_id,aggregation_time,layer,timestamp
d1f1977c10e34310876c2618d8127b44,0.0016567707061767578,L2,2025-01-31 12:54:30.353
0327b4434fe5464e8bb3edb283f27b09,0.011536121368408203,L2,2025-01-31 12:54:30.415
64f1ee9eae5147dfa7ade692fba4c2a9,0.0018219947814941406,L2,2025-01-31 12:54:30.464
0e4f0911e7d045f4996bc0910344b4c2,0.0017762184143066406,L2,2025-01-31 12:54:30.502
0d419cc475994ead96f3d30f8a0d27c9,0.0014944076538085938,L2,2025-01-31 12:54:30.690
cb675d8f26994cabb4fe9f45c695ffaf,0.0011758804321289062,L3,2025-01-31 12:54:30.909
06f0857c2413479399c4e466fd4892d7,0.0015892982482910156,L3,2025-01-31 12:54:30.935
0dbc3303f2c244c892bec5e0ea9f2a5a,0.0011470317840576172,L3,2025-01-31 12:54:31.249
9afc44f9626f4a97b67b7752ce122ac8,0.002010822296142578,L2,2025-01-31 12:54:31.286
7502705552324d3d937ed9627e6eb83d,0.0023717880249023438,L2,2025-01-31 12:54:31.331
42dea85ca47e48a9be3a9ad8e09c95f6,0.001127481460571289,L3,2025-01-31 12:54:31.410
af485d7b9d034a66b8a54ce77ad0f51e,0.0018720626831054688,L2,2025-01-31 12:54:31.418
f84d35b1072a4dfc8280ad024886c4e9,0.0020945072174072266,L3,2025-01-31 12:54:31.506
b70271d74ee647159dfbf3fb58712fd2,0.002573728561401367,L2,2025-01-31 12:54:31.517
efba083f2a6549e389324954596348f8,0.0012671947479248047,L3,2025-01-31 12:54:31.562
9ef584cfe8bf4dd080dc8a459c69870c,0.0013473033905029297,L3,2025-01-31 12:54:31.802
8b4bb755b56343988c212b2126a40152,0.0016663074493408203,L3,2025-01-31 12:54:31.896
29627188e95246ec95914a713aaa0a9c,0.0017175674438476562,L2,2025-01-31 12:54:32.036
4b1355f1afbc406c9f0c9afd22e651ca,0.0012769699096679688,L3,2025-01-31 12:54:32.142
05fc7faa5cfc401ca298c1cd8c40787a,0.0014462471008300781,L2,2025-01-31 12:54:32.279
55e60369f70147309a79ea09c49f9112,0.007983207702636719,L2,2025-01-31 12:54:32.548
7d66111979204552bf577aa866358948,0.001445770263671875,L2,2025-01-31 12:54:32.586
5b183082bdb4497ca273b7edf9a6dfbc,0.001598358154296875,L3,2025-01-31 12:54:32.591
7cccfb867e9f448b9f3ed1c62ccb3837,0.001232147216796875,L3,2025-01-31 12:54:32.617
c746a59170c44054a178b317dfabfee8,0.008786439895629883,L2,2025-01-31 12:54:33.321
7e13cb7c6db8412ebf3496998f46cc84,0.0018968582153320312,L2,2025-01-31 12:54:33.359
1c4f9dc8df814d5f8284b6acae8db99c,0.0015912055969238281,L2,2025-01-31 12:54:33.415
b6515f27b812477cb58749279d74274f,0.0017657279968261719,L2,2025-01-31 12:54:33.503
68087e89c5034322849f8b65b914c04c,0.0025320053100585938,L2,2025-01-31 12:54:33.600
8eef9853fab24aa0983bdee42489faa3,0.0012769699096679688,L3,2025-01-31 12:54:33.624
56627103f7c54ec593c2bcdc77b72aca,0.0011758804321289062,L3,2025-01-31 12:54:34.006
9176f62b88004a149d5863b3c0465956,0.0014753341674804688,L2,2025-01-31 12:54:34.048
6b7839e85d21469bb407a87cd040578b,0.001386880874633789,L3,2025-01-31 12:54:34.127
66baf12ed9fd4a088251886355979b34,0.01138925552368164,L2,2025-01-31 12:54:34.256
3529b91e10d44f25992ad3d13a4f33bc,0.0014624595642089844,L2,2025-01-31 12:54:34.299
6c9edafed3634b1cab81be3aac0205b7,0.0010466575622558594,L3,2025-01-31 12:54:34.350
a83b1af6cb94469d806535a41e227d6a,0.001062154769897461,L3,2025-01-31 12:54:34.492
3d15f53546754ab980e05fb39634b36d,0.0013110637664794922,L2,2025-01-31 12:54:34.575
d4623cd3fb7849dbaf2019306e03df26,0.0011849403381347656,L3,2025-01-31 12:54:34.689
5f3e7aafb86943849651a308087e97f8,0.0013687610626220703,L2,2025-01-31 12:54:34.930
fb523b9ec76144c49b37823b3c99619d,0.0016322135925292969,L2,2025-01-31 12:54:35.062
9f71361ff824420f9f1d730e4d3e8324,0.0015881061553955078,L3,2025-01-31 12:54:35.066
96e3afc414fc467a9e149c0cd7483df8,0.011368036270141602,L2,2025-01-31 12:54:35.124
718020fe1356423f86f06311d7d9b929,0.001983165740966797,L2,2025-01-31 12:54:35.167
34b273f6164147caa9dfb8d88876342a,0.0014996528625488281,L2,2025-01-31 12:54:35.208
92fdf11754b1480b8829b332c9b2fa35,0.0014810562133789062,L2,2025-01-31 12:54:35.348
7510c80dc0e644948702963bf88c5377,0.0011010169982910156,L3,2025-01-31 12:54:35.354
4ea46080dad04904a581beeb82555810,0.0013332366943359375,L3,2025-01-31 12:54:36.034
7e28333091ee46e1b0deaa9933b829f7,0.009458303451538086,L2,2025-01-31 12:54:36.355
4229a899add9426ea0258a73e61a65fb,0.00815439224243164,L2,2025-01-31 12:54:36.464
207949df40834aaaadaae047cae46e8f,0.002735614776611328,L2,2025-01-31 12:54:36.502
5f8db352515545f588e35a7a1dd77da5,0.002181529998779297,L2,2025-01-31 12:54:36.560
838b051c41b94fa38b90dfa54e871f33,0.0015180110931396484,L2,2025-01-31 12:54:36.630
868d78a15dc846099888420090a73ff0,0.0025463104248046875,L2,2025-01-31 12:54:36.719
4df09f532db24f6aa8d11a5c293fa0bf,0.0010290145874023438,L3,2025-01-31 12:54:36.774
4523e3ae30de41228c5cbf4c047c1901,0.0011677742004394531,L3,2025-01-31 12:54:36.852
600a69186b824eeb97892e41aa9ed6ed,0.0030710697174072266,L2,2025-01-31 12:54:36.926
0863a3943cb74b55b49893a0fb431c74,0.0021779537200927734,L3,2025-01-31 12:54:37.072
68edfb2afd4e45aaa6e285ced1765d44,0.003438711166381836,L2,2025-01-31 12:54:37.190
dae8e1c402514ba4954653ff8499cfce,0.004096031188964844,L2,2025-01-31 12:54:37.236
b4574ebc6ba447a4ad9a82d1664e0e5e,0.003089427947998047,L2,2025-01-31 12:54:37.456
2c2bb254901b487a876e2f0d4f5c88b5,0.0023131370544433594,L3,2025-01-31 12:54:37.569
f4e24c32e92f41f58588830f10581bb3,0.0029282569885253906,L3,2025-01-31 12:54:37.602
299fb9f4de6a49b6be4284817ea8cc43,0.0024225711822509766,L2,2025-01-31 12:54:37.603
6ec55a1e5eb742ac8ce1e293430a6e3f,0.003283262252807617,L3,2025-01-31 12:54:37.636
c7d3950a404444ff90df6399ef044581,0.0025064945220947266,L3,2025-01-31 12:54:37.669
465255d5543743b9ad6a567b0953bcff,0.0010676383972167969,L3,2025-01-31 12:54:37.703
8a409282e7954749a52b0e4eb86dab55,0.013138055801391602,L2,2025-01-31 12:54:37.759
78d717c836df4b759d920feeda84174a,0.0022737979888916016,L3,2025-01-31 12:54:37.890
b1f9546ea2424643b8aa9d4b303c4e5a,0.024983644485473633,L2,2025-01-31 12:54:37.935
7451a9a3ba0449b8ae1e00c94d08dde6,0.0035698413848876953,L2,2025-01-31 12:54:37.986
1298a8a113f444de9bba0c4405793c8d,0.003336191177368164,L2,2025-01-31 12:54:38.053
44f6b7b7a44443eda6418c2a720db4ef,0.019746780395507812,L2,2025-01-31 12:54:38.308
d60200a39ff24467afb3e7faaa88994e,0.005084514617919922,L2,2025-01-31 12:54:38.392
73e74a71b1744efcb70337d6f99b6e07,0.0037412643432617188,L2,2025-01-31 12:54:38.564
19a6487de5dc4e1aabf8f545f99d1df2,0.0014867782592773438,L3,2025-01-31 12:54:38.818
daf684fbb600418dae18b041024e3f23,0.001338958740234375,L2,2025-01-31 12:54:38.891
c7a465c633c44c4898ea63c5cb777035,0.0013110637664794922,L3,2025-01-31 12:54:39.161
2c2f2b82e2ae4267b60281b21a0129ce,0.0010538101196289062,L3,2025-01-31 12:54:39.188
3183cf89cac64978aa777d70dd19509c,0.002434968948364258,L3,2025-01-31 12:54:39.220
9a3196e41ec34df3b319ddbfcaf81570,0.001271963119506836,L3,2025-01-31 12:54:39.638
a66457e750ec4e858dfff3003500c651,0.009589433670043945,L2,2025-01-31 12:54:39.693
491e09b824a34ef394ecbbd6945ddc4d,0.01015162467956543,L2,2025-01-31 12:54:39.756
4c82a4801206418aa04910f7568fbaba,0.04930281639099121,L2,2025-01-31 12:54:39.862
e25abae801df4672a50b39a1d6ed7bf0,0.0015573501586914062,L2,2025-01-31 12:54:39.910
96b34ce3c7154dc9b8fb07fd4dd7f954,0.0029757022857666016,L2,2025-01-31 12:54:39.953
9176416bc9264c06a3f225365cd7e710,0.004146575927734375,L2,2025-01-31 12:54:40.025
2ae52c6b4a8b43fe838a7d4777cb8eb6,0.003351926803588867,L2,2025-01-31 12:54:40.089
cb54d147b27c42dd9ded1818ce91db63,0.0032052993774414062,L2,2025-01-31 12:54:40.172
36cf0470509f497db4fbccf87783546d,0.003200054168701172,L2,2025-01-31 12:54:40.218
7a9e433870de41d5bcf79842879d4dc9,0.0014314651489257812,L3,2025-01-31 12:54:40.352
a26722d80f7e4cf2ac2e44d87f94bd5d,0.0016858577728271484,L3,2025-01-31 12:54:40.773
f20789354cde42b7bc8fc0ee4601f07a,0.001596212387084961,L3,2025-01-31 12:54:40.802
4f00c3664f224e95b359f78f35e76be4,0.0029239654541015625,L2,2025-01-31 12:54:40.907
0f90064d669049ff8fa865e710f7dd50,0.0012385845184326172,L3,2025-01-31 12:54:41.166
5eb39134f2cc4425a20a3b38cb9ec11f,0.001348257064819336,L2,2025-01-31 12:54:41.272
0aaa15239202462e901093748249111a,0.001283407211303711,L3,2025-01-31 12:54:41.468
6a7adb4af52a4cda90f0663cd7e83d51,0.001402139663696289,L2,2025-01-31 12:54:41.519
84d0ff8059a3455bbd3575c344109ebb,0.0034415721893310547,L2,2025-01-31 12:54:41.572
612e7f9b853e4f059ac40fc7cc38c290,0.0013401508331298828,L3,2025-01-31 12:54:41.662
fcb41024cf564e01abfc88c5de836b8a,0.02034282684326172,L2,2025-01-31 12:54:41.725
0d7f35bc77a44567a58f514f743cafde,0.002424478530883789,L2,2025-01-31 12:54:41.884
ca52d9fc1e7b4544946ca5c84f92894a,0.0010836124420166016,L3,2025-01-31 12:54:42.006
83865523480d49948dae8b5bdef6b96e,0.0022687911987304688,L3,2025-01-31 12:54:42.037
3addcce3046c42ea90dbb8714234fc93,0.043030500411987305,L2,2025-01-31 12:54:42.401
90668ba82c1f478b98288b4623528c76,0.0029540061950683594,L2,2025-01-31 12:54:42.447
1ba1b51165ff44f1b87fbb4d1893dcf9,0.0034563541412353516,L2,2025-01-31 12:54:42.492
3b34d072e8114865a534902744d5a8ba,0.004168987274169922,L2,2025-01-31 12:54:42.555
f4eb6c9694924b3b835995843f01a861,0.003381967544555664,L2,2025-01-31 12:54:42.599
6311db6b421a45ea9e56f2402d63c1ad,0.0013048648834228516,L3,2025-01-31 12:54:42.706
1500e7484b404bfd8b91c4071eaa4b13,0.0012764930725097656,L3,2025-01-31 12:54:43.098
f6821b3b7dc34754a0e8df8bdb2f1a55,0.003090381622314453,L2,2025-01-31 12:54:43.119
f9bfc8344fa145b6b17bbd184ba8ccaf,0.0011284351348876953,L3,2025-01-31 12:54:43.216
447574438805447bb6156f3d839db0e6,0.01366734504699707,L2,2025-01-31 12:54:43.566
a40450afc5d84445932eaa55cf38f754,0.013798713684082031,L2,2025-01-31 12:54:43.622
ba7852ad744c4e779ce300909086c985,0.004030466079711914,L3,2025-01-31 12:54:43.658
3583dac4083e4c5c95d59840cddec39a,0.003922700881958008,L2,2025-01-31 12:54:43.669
161eac4fcf8c4060bb13a3c41b5edc66,0.0024743080139160156,L3,2025-01-31 12:54:43.693
b1b31b1710454dd7a676ecc675f98fd3,0.0030677318572998047,L2,2025-01-31 12:54:43.716
f69ae0157a294c419dc8e86cb837f79b,0.0014328956604003906,L3,2025-01-31 12:54:44.134
06320a2789834f578025a14f09b8d144,0.0013689994812011719,L3,2025-01-31 12:54:44.160
c01b8c28eab34e2c8bb1e5e2664ee292,0.0013573169708251953,L2,2025-01-31 12:54:44.192
66dd46cf2eb14189b1ad4260f556d7ef,0.0022482872009277344,L3,2025-01-31 12:54:44.292
dfb72eda48e5425b9d3a047f78f6b8a1,0.0022966861724853516,L3,2025-01-31 12:54:44.321
b7407dc85c564a4daaea1971f7a8b915,0.0026273727416992188,L3,2025-01-31 12:54:44.355
03cf4c12ecbf43e4b0f5ce8227845af3,0.011232137680053711,L2,2025-01-31 12:54:44.846
5fd3223e08c9404583128e0c5ea2de24,0.0021576881408691406,L2,2025-01-31 12:54:44.903
3c11a02bccce4ba8a82f96b7b262900a,0.001253366470336914,L2,2025-01-31 12:54:45.068
9b78b87780714b38804298c0861391a0,0.0014314651489257812,L2,2025-01-31 12:54:45.105
eea5d194f1f94f99b4b6518152c27438,0.0030663013458251953,L2,2025-01-31 12:54:45.780
1ecbc24d19d0446a83886d1d62e72b18,0.0036139488220214844,L2,2025-01-31 12:54:45.824
d209fef2fd3248148d84ebdb2637dbba,0.003573894500732422,L2,2025-01-31 12:54:45.894
a1bfa7b6d1fe4277b8442cc3f2e9ba3f,0.0034139156341552734,L2,2025-01-31 12:54:46.268
c7976c7bb7644a00ac389564f507d45a,0.001039266586303711,L3,2025-01-31 12:54:46.420
639afab2ab074bdfa71980fdc305c6c1,0.0011239051818847656,L3,2025-01-31 12:54:46.973
2e5c2945ff8c468883046fac93b63845,0.0023305416107177734,L2,2025-01-31 12:54:47.097
bed58ceb132243d5aa72692d67530120,0.001177072525024414,L3,2025-01-31 12:54:47.161
4a5d33fa00b9460fb53605ea4ca5859c,0.011130571365356445,L2,2025-01-31 12:54:47.378
5f9ffade585544fdb7c045940a302206,0.004362821578979492,L2,2025-01-31 12:54:47.426
e949d26cb76a44779a61303a6bd4f82c,0.0012505054473876953,L2,2025-01-31 12:54:47.559
249ed7115924484d9d6730878d2dacdb,0.0012309551239013672,L3,2025-01-31 12:54:47.639
b0839a4f9b2a49a5b3e76112a4367edb,0.003293275833129883,L2,2025-01-31 12:54:47.946
c257d1d99641488d9514b0bbe47881a7,0.0010700225830078125,L3,2025-01-31 12:54:48.053
557e92a040784e42bc7b954df75f0d7a,0.0011093616485595703,L3,2025-01-31 12:54:48.078
1e59071f28e04916a52b653c9c106691,0.0012226104736328125,L2,2025-01-31 12:54:48.114
87f1c94e298140d78b4b71398cef3ace,0.004255056381225586,L2,2025-01-31 12:54:48.212
48da377fbc0e49e9aeeb468e99c7dca5,0.0011837482452392578,L2,2025-01-31 12:54:48.545
71734df090aa450d888c69b4658237be,0.0010344982147216797,L3,2025-01-31 12:54:48.575
dd0eeaadc4264386b96516c3b3df1491,0.0013737678527832031,L3,2025-01-31 12:54:48.602
c37c02a2466549a5baf13ae6dde67f87,0.0011162757873535156,L3,2025-01-31 12:54:48.708
d5cd3c7ae7824e61a12c0d80139ddb6b,0.0014522075653076172,L3,2025-01-31 12:54:48.734
a134effdfbc94aa18ef486ef85949e6a,0.002133607864379883,L3,2025-01-31 12:54:48.869
8c66191ad1fc45b0a510df63521c1f1a,0.0012252330780029297,L2,2025-01-31 12:54:49.165
75da7d8a4fff434c87d7408d34f50788,0.0012884140014648438,L3,2025-01-31 12:54:49.364
63e143aa11194af093003b33ed408c57,0.0019428730010986328,L3,2025-01-31 12:54:49.391
c8b558d7fc5840209ce3f7c6973dd2ec,0.0012562274932861328,L3,2025-01-31 12:54:49.418
a6a576eac0e54451bbfb97b250996d11,0.0013418197631835938,L2,2025-01-31 12:54:49.456
c461aabe938840498f0b8a578ea3af3f,0.0012977123260498047,L3,2025-01-31 12:54:49.889
4fff37324a1540dbb2db5f0d066a3bb6,0.0013325214385986328,L3,2025-01-31 12:54:50.138
aceeaa1303644b98bdfc061695c15930,0.010023117065429688,L2,2025-01-31 12:54:50.234
2094eaf4b9344473adc1128bb2057112,0.0014913082122802734,L3,2025-01-31 12:54:50.257
f602b64ce25e4b849e535f47e8c778b7,0.0011990070343017578,L3,2025-01-31 12:54:50.283
900da6ac40dc42c1a5875fb3eb9370d5,0.0049707889556884766,L2,2025-01-31 12:54:50.286
b0670347d9e84109b34a4dcf31d6f439,0.0025255680084228516,L2,2025-01-31 12:54:50.356
aac20065ee134f40beccca1ca9a09256,0.012469768524169922,L2,2025-01-31 12:54:50.409
cfae39ee97ea46beb14c9e2e1e045f47,0.02081012725830078,L2,2025-01-31 12:54:50.474
1941c3dadc6948f8a98680227adb64a7,0.002918720245361328,L2,2025-01-31 12:54:50.722
248ccde2d7f04158b1991ad99c8f629d,0.0014777183532714844,L2,2025-01-31 12:54:50.763
cbbcea89d9e842f0bf342903a2b39870,0.001999378204345703,L3,2025-01-31 12:54:50.892
355ec2dc1eff41f9997d8e59d2aad411,0.0018298625946044922,L2,2025-01-31 12:54:50.997
0546832626b24d4ea809aab724d3fed8,0.019968032836914062,L3,2025-01-31 12:54:51.218
5842f8ba44c34db58d447bc2d1d702f5,0.0012345314025878906,L2,2025-01-31 12:54:51.633
f40a665e12ef4113889f9c15afb74dfa,0.0010950565338134766,L3,2025-01-31 12:54:51.671
c2d371fcefc34485a8c85d6e1c24268f,0.0013594627380371094,L2,2025-01-31 12:54:52.068
2aebe00a7c6947b6bb271f9fd3d94b26,0.0020940303802490234,L2,2025-01-31 12:54:52.113
d9381c8fe2bb4c9c96ec673aaa6bc912,0.030620336532592773,L2,2025-01-31 12:54:52.256
aabf6d5b6f9d4e0aae73720f1665d4b3,0.0019698143005371094,L2,2025-01-31 12:54:52.318
096b499bbaf341bc8ff6a0a4a4f005f2,0.0022852420806884766,L2,2025-01-31 12:54:52.402
03c4b88dbf804556a68efa035c72e139,0.0013396739959716797,L3,2025-01-31 12:54:52.785
c687a6285d414d529e8fe4c539331f70,0.0031342506408691406,L3,2025-01-31 12:54:52.815
c88a9cdc676c49328d3dd82b43628818,0.0017216205596923828,L3,2025-01-31 12:54:52.844
55ab6b9568ff4dc282384af01b1fd62c,0.0010924339294433594,L3,2025-01-31 12:54:52.875
5fceeab889334ee699476024b6c6bb0c,0.009917497634887695,L3,2025-01-31 12:54:53.829
eeaa10b79c4c4e5dac2e0fb74f55cb83,0.0011420249938964844,L3,2025-01-31 12:54:53.855
941757c6f42446c89e78bb1f06d9af72,0.0015184879302978516,L3,2025-01-31 12:54:53.882
e581b18f115b447f985e91c2801a9a74,0.08488011360168457,L2,2025-01-31 12:54:53.949
64da69889bb84072976f09aeac05a3b1,0.015310287475585938,L2,2025-01-31 12:54:54.026
7cc0e6236edb4061b57142ba3a34baec,0.01088094711303711,L2,2025-01-31 12:54:54.133
0f10dc095e2846198dd93f54e40e420d,0.0012745857238769531,L3,2025-01-31 12:54:54.177
03dd64bd03564f069708b865860b8104,0.0016226768493652344,L3,2025-01-31 12:54:54.207
f2d843c188aa480eab95b71eef63a5fb,0.010933637619018555,L2,2025-01-31 12:54:54.228
64895e4dd4c246ddb4c0161e2a5bb16a,0.0016672611236572266,L3,2025-01-31 12:54:54.274
9dbaf1ae2fff4796a04bd65b896492ef,0.03857421875,L2,2025-01-31 12:54:54.327
d959700b72ab4b5f8d4ab9adbd879b92,0.003618001937866211,L2,2025-01-31 12:54:54.392
a067a9f494a44b628e5e1b85afc3754f,0.013806343078613281,L2,2025-01-31 12:54:54.445
8b046f47421e4b6292e01d06a8898100,0.0032622814178466797,L2,2025-01-31 12:54:54.490
d8c7246485224164a15693cf43c60918,0.05841541290283203,L2,2025-01-31 12:54:54.634
9c5c5bba2e6541748f4691ffc8ab2c31,0.004249095916748047,L2,2025-01-31 12:54:54.699
f93d9d6c9c7d4502b8700b532dbdca9a,0.00313568115234375,L2,2025-01-31 12:54:54.797
bf24d25f16d743d48a83e00bee4226a9,0.003314495086669922,L2,2025-01-31 12:54:54.843
702682b1ddde417cbb80464e29e24e6a,0.0011410713195800781,L3,2025-01-31 12:54:54.937
5782076085094a4e8c5341ab5cb94959,0.0015633106231689453,L3,2025-01-31 12:54:54.964
98226a12cd1f4efc8f2ff34999cbb0fd,0.001413583755493164,L3,2025-01-31 12:54:54.993
a114b8b8a29a47df8a53ce2469444ad4,0.04237675666809082,L2,2025-01-31 12:54:55.007
53f2a2583df64e2197a6742d62309da1,0.0015530586242675781,L3,2025-01-31 12:54:55.021
7edb40e9d137443b845d1f1ebba5310e,0.004332304000854492,L2,2025-01-31 12:54:55.053
2d1a1eb2a0e74b56be23df54342e3c65,0.0028755664825439453,L3,2025-01-31 12:54:55.056
125ac4dd09d84dbfadb36ba720aaece0,0.003100872039794922,L2,2025-01-31 12:54:55.100
8228cc2395d04326b66dde63b57ef02a,0.021456003189086914,L2,2025-01-31 12:54:55.183
e43cf0d0c7fc4b86a9268935822e8e70,0.004446983337402344,L2,2025-01-31 12:54:55.230
38ad901361184631825a6fde87729c76,0.003096342086791992,L2,2025-01-31 12:54:55.294
475a871e77a846198d2d69cb8d64954e,0.004642009735107422,L2,2025-01-31 12:54:55.360
dcb7e796217f4012a8d3a3eb23ba5a68,0.003373384475708008,L2,2025-01-31 12:54:55.422
7d64a7771436401d8d1fb56ad4469f7e,0.013575315475463867,L2,2025-01-31 12:54:55.478
fc8de6fffb4043b98cd44122e49bee26,0.009730100631713867,L2,2025-01-31 12:54:56.147
b5c2e4630a87456cbec11c7e288f1c1c,0.004255533218383789,L2,2025-01-31 12:54:56.375
403f249637e046bb86e0c2f85c83ff51,0.0013887882232666016,L2,2025-01-31 12:54:56.414
9506dac63a6346b5b017aece5d94289d,0.019124984741210938,L2,2025-01-31 12:54:56.473
03d11ece9a6346bdbbb289743b3ca686,0.0036780834197998047,L2,2025-01-31 12:54:56.535
0741195d4980427c80fad797d1f4b8a3,0.0034265518188476562,L2,2025-01-31 12:54:56.602
d23102e822dc4becbd360cfce52d0c31,0.0010962486267089844,L3,2025-01-31 12:54:56.922
c0626ef759904ddf9c78d1be35aac238,0.0011963844299316406,L3,2025-01-31 12:54:56.948
6e83da17af3a40a293c2a47ccb1a0c23,0.001589059829711914,L3,2025-01-31 12:54:56.974
bae0accc69bc429bb729a08086345995,0.0014269351959228516,L3,2025-01-31 12:54:57.001
6f59fafdb17d4df4b007f95a74fdb321,0.0015552043914794922,L3,2025-01-31 12:54:57.987
f06858e98c7a48db844612455aa1e80d,0.0019598007202148438,L3,2025-01-31 12:54:58.019
8dbef4aa9a3c40a78e09d347ba3fd5c0,0.0014033317565917969,L2,2025-01-31 12:54:58.053
08c13e4de89d46a991cc7de88799eaf3,0.007787942886352539,L3,2025-01-31 12:54:58.090
eeef74c3c723405eb261597817d4e415,0.010560274124145508,L2,2025-01-31 12:54:58.118
ca006819c10b4e11ac1f4d36fd940acb,0.0020520687103271484,L3,2025-01-31 12:54:58.125
d1a78db041634a2abeb41b545fd74e8f,0.002417325973510742,L3,2025-01-31 12:54:58.157
2bdb3f8291564e85a5725062caf652f4,0.0024285316467285156,L2,2025-01-31 12:54:58.161
7e66eb6bf8b841a18d4f90e797ed3d86,0.0022187232971191406,L3,2025-01-31 12:54:58.190
dffd38aec8874533b945f407222ee7b8,0.0024404525756835938,L2,2025-01-31 12:54:58.241
78b30d604402447b852be930d0b411fc,0.002482891082763672,L3,2025-01-31 12:54:58.259
7d0f47d6dc144b65b65008afb8a0afe8,0.022776126861572266,L2,2025-01-31 12:54:58.317
