_id,aggregation_time,layer,timestamp
0b003828b4374eeaaa06a9991848b31f,0.003349781036376953,L2,2025-01-31 12:54:58.362
8670e2345dc346079cf4143d8ebd11f0,0.0032563209533691406,L2,2025-01-31 12:54:58.416
4003ed2a299149b5bd6a7aeef0be15a8,0.05809974670410156,L2,2025-01-31 12:54:58.517
e9baa7aba9cc4224ae6a1d14a514b3dc,0.006133317947387695,L2,2025-01-31 12:54:58.566
8eb248cdb6a4491cb98889609c3e12d5,0.04239082336425781,L2,2025-01-31 12:54:58.649
35197909f5fa4a2e8a58aa46c58a36b6,0.020301103591918945,L2,2025-01-31 12:54:58.710
f927eada95764702866da6e2826aad77,0.003648042678833008,L2,2025-01-31 12:54:58.776
6f7e057e27ed49a2937c372c8cb4fd24,0.0010113716125488281,L3,2025-01-31 12:55:02.040
222d0d6c26234311b3df2f0c01e82f09,0.004004716873168945,L3,2025-01-31 12:55:02.064
99f03f1ba46d40cf8e5a6583918bcc22,0.001684427261352539,L3,2025-01-31 12:55:02.089
a86fe76b85b54234945f7cb7f907ad07,0.0011186599731445312,L3,2025-01-31 12:55:02.116
32c06493c3eb4efda0b4db571d91c715,0.003187894821166992,L3,2025-01-31 12:55:02.145
ee3b5446ff5a47da8317c86e313e0764,0.004393339157104492,L3,2025-01-31 12:55:02.179
b7ffbbd8b509487cac5ad51cebaa6e14,0.0051424503326416016,L3,2025-01-31 12:55:02.215
ee7111404aad433fbce525e5f157b898,0.002199888229370117,L3,2025-01-31 12:55:02.249
523b4087ebec4a418f372d8e4b1c6c43,0.002971172332763672,L3,2025-01-31 12:55:02.495
774dff44ca88436fbdaff8ca6997ce42,0.002765655517578125,L3,2025-01-31 12:55:02.906
799ac0d53b7b4ba3b40c7e23c12d99ed,0.00121307373046875,L2,2025-01-31 12:55:02.927
706315118cf94dfa9628f2c87d286878,0.0025823116302490234,L2,2025-01-31 12:55:03.347
7bb6d097d6f7422d84533a46c62ac6bc,0.0013043880462646484,L2,2025-01-31 12:55:03.604
e6d4381fecf241cfa8700da7bc86587b,0.004091739654541016,L2,2025-01-31 12:55:03.978
0d59db3634ac4d55b8d1b760f1663252,0.0031502246856689453,L2,2025-01-31 12:55:04.395
07573ea3d2f94e2f8e707a46e024d862,0.0012919902801513672,L2,2025-01-31 12:55:04.475
68c03264d131466cbe71f840168d5bfc,0.0018239021301269531,L2,2025-01-31 12:55:04.574
29d44943326942f6870c3c8d7c1038be,0.003393888473510742,L2,2025-01-31 12:55:04.659
a7b905579ba041a198fb0e75fe3d43d0,0.002089977264404297,L2,2025-01-31 12:55:04.859
141ed56bffc74d879ee0d611379c2ca7,0.019521236419677734,L2,2025-01-31 12:55:04.941
6e24cb1f8c304287b618de8f79ba0438,0.0035953521728515625,L2,2025-01-31 12:55:04.985
6e518e8707c245879997f8c635d282ff,0.0033376216888427734,L2,2025-01-31 12:55:05.027
1b93ddf1a8c04571a8c1aa73a65f9f4d,0.0027391910552978516,L2,2025-01-31 12:55:05.070
d8a27a6ef60b43d39d84162f5f0dbd60,0.010982513427734375,L2,2025-01-31 12:55:05.123
fe256bbea93d49c18d019b918c51a765,0.0430302619934082,L2,2025-01-31 12:55:05.207
bf504f26a85d496dbc5fd024036a333b,0.004324197769165039,L2,2025-01-31 12:55:05.369
106f59c4bf1f41919c0bec881f1f4e24,0.0010683536529541016,L3,2025-01-31 12:55:05.558
477473bea4d0442aa875185e6e41f8be,0.0028345584869384766,L2,2025-01-31 12:55:05.865
6a47801a61024d04aa3ee80a858ae92c,0.003094196319580078,L2,2025-01-31 12:55:05.930
8d34828a3b714ba498762584d8967363,0.012445449829101562,L2,2025-01-31 12:55:05.986
85705d84afaf4b50b3aacdf50d42eba6,0.004593849182128906,L2,2025-01-31 12:55:06.053
4ee5be635f38400dad1e28ac0be0f750,0.0011982917785644531,L3,2025-01-31 12:55:06.524
66ff8a9a52ac43a4ae3158a89b74c5aa,0.0031898021697998047,L2,2025-01-31 12:55:06.832
fab61c7957e643bca767a02d6ac1ab6e,0.0032494068145751953,L2,2025-01-31 12:55:06.930
e60623bc878c4d2d909afdc2758d14eb,0.018010854721069336,L3,2025-01-31 12:55:08.851
0c8c1f8d29274daeae9139f0cdd28518,0.0038840770721435547,L3,2025-01-31 12:55:08.895
4f411ff09a6948f5b8533fc4d6c96679,0.0026171207427978516,L3,2025-01-31 12:55:08.931
d684a93847b0404096d4397547d83306,0.003545045852661133,L3,2025-01-31 12:55:08.986
8a9b7eee04a1482594ff1c08eeba8be8,0.0024034976959228516,L3,2025-01-31 12:55:09.091
1fec45b5ebc8430ebd111e12db236e94,0.0021305084228515625,L3,2025-01-31 12:55:09.123
4ff49950aaf246f69462e13d96e19f40,0.0028884410858154297,L3,2025-01-31 12:55:09.174
96318a78cb494ff780e881ecfa5a3149,0.004506111145019531,L3,2025-01-31 12:55:09.208
b16956c921e240d9bf5ef5b48ea6ba4e,0.002564668655395508,L3,2025-01-31 12:55:09.262
2fa7f66075b645e480267e127ac57ab4,0.002315998077392578,L3,2025-01-31 12:55:09.296
fced8ebe2cd2440db54f38e7e5ebc90f,0.004210233688354492,L3,2025-01-31 12:55:09.353
9b20f0886d6745c2af915132e92b23f2,0.0026845932006835938,L3,2025-01-31 12:55:09.387
804b942850f249be89c5088bc9f8b8b5,0.002279520034790039,L3,2025-01-31 12:55:09.421
4f05d36bb33649f0b2bce27d2e61a360,0.02120184898376465,L3,2025-01-31 12:55:09.491
ee4b0a7fde27440c98bb40925fa421c3,0.0022563934326171875,L3,2025-01-31 12:55:09.525
daa0d6e6b0294d8a887617daa266e010,0.002181529998779297,L3,2025-01-31 12:55:09.556
654f2a4a8103474c865b37af68db7de6,0.0031592845916748047,L3,2025-01-31 12:55:09.589
14921128551348fba24051fb08c6ab2f,0.0031020641326904297,L2,2025-01-31 12:55:09.609
7b07fc65c7f1485c89f711369f8fa41d,0.013179302215576172,L3,2025-01-31 12:55:09.632
4d62b63f4c6d4a29be8148e112fa1830,0.0022323131561279297,L3,2025-01-31 12:55:09.664
d288001d33b7468f8dfb53db81c3890c,0.0027298927307128906,L3,2025-01-31 12:55:09.698
64d869805f604e74bd3763a61d130583,0.0022215843200683594,L3,2025-01-31 12:55:09.731
b4d576f5f6b84d70b950f5c8c75050f1,0.01436161994934082,L2,2025-01-31 12:55:09.772
9fd78bf707744eedb2bf803bc24953bd,0.0023462772369384766,L3,2025-01-31 12:55:09.776
acbb5bc3663145e6ae641f571dada635,0.002302885055541992,L3,2025-01-31 12:55:09.809
fb9816c67e7e445ca94aa41300c88d70,0.0037546157836914062,L2,2025-01-31 12:55:09.818
e8f817483b3643c8b41e6ced173ac7c5,0.0022516250610351562,L3,2025-01-31 12:55:09.865
75d35cbda59747bfb979e326e206df6d,0.003448009490966797,L3,2025-01-31 12:55:09.951
11a4180ac1eb4e2e9e4674e54502eda4,0.0042438507080078125,L2,2025-01-31 12:55:10.006
04e7e54ad571404ab394650fdcf2f551,0.0039014816284179688,L3,2025-01-31 12:55:10.040
a106abc97d0c4dbe87ffed737f6d2ced,0.0032951831817626953,L2,2025-01-31 12:55:10.118
3da9c5ca1b6a471abe74008fda5a2e9c,0.057454586029052734,L3,2025-01-31 12:55:10.129
99df101b721c43b0ab40652f74355893,0.003211498260498047,L2,2025-01-31 12:55:10.163
9f39b85088e14d519fa088d02cbf6e1a,0.0032210350036621094,L3,2025-01-31 12:55:10.163
f900faf71680420198fbe4ae0ee3d9f2,0.01661825180053711,L3,2025-01-31 12:55:10.241
8cd7f9b705564403afbd3fa32b06d7e4,0.003923654556274414,L2,2025-01-31 12:55:10.266
9b15e99e53934f6596e2d16319dd173f,0.021721839904785156,L2,2025-01-31 12:55:10.351
0a2a2bd47fe148039ecba7dd7ab42966,0.02409815788269043,L3,2025-01-31 12:55:10.407
72c92ba130954516b95c7aee87cb8d1c,0.005723476409912109,L2,2025-01-31 12:55:10.503
44df09e3678a4a768e2ba70db1f2a680,0.003640413284301758,L2,2025-01-31 12:55:10.548
38204b83ae8d45958f15d9e44fe2f70b,0.0012199878692626953,L2,2025-01-31 12:55:10.814
00a6533ca8dc43108b426e0ade182133,0.0014429092407226562,L2,2025-01-31 12:55:10.852
e1656a8b062e4f9e9f6c13469034f3ee,0.0013387203216552734,L3,2025-01-31 12:55:17.218
bc64cd534aa94c6b8013b65cf1169c2a,0.003791332244873047,L3,2025-01-31 12:55:17.283
869d229b3758460495a3d86615fe77e6,0.0019066333770751953,L3,2025-01-31 12:55:17.312
80917571037c415e89555605a4f9d6fc,0.002663850784301758,L3,2025-01-31 12:55:17.388
fe73df7082794379aa990258ae5129ab,0.003087759017944336,L3,2025-01-31 12:55:17.419
23a41ae232c84fc2a6541bfac0a87177,0.002065896987915039,L3,2025-01-31 12:55:17.447
9f9c1f41bb774fa3bd677cfe2e52f630,0.001615285873413086,L3,2025-01-31 12:55:17.474
afb3e9838f594bd8a20242d3ea7f54c3,0.021664857864379883,L3,2025-01-31 12:55:17.595
a8236ac1a68049b2ae933dbaa5b939fa,0.023978710174560547,L3,2025-01-31 12:55:17.650
a81df6b00f484184a89515eb527aa0a3,0.0019371509552001953,L3,2025-01-31 12:55:17.682
1ec8b2b817d14e479930bd3888c25777,0.0034971237182617188,L3,2025-01-31 12:55:17.712
798e8e8cd8ac427db80ecc8f7426b842,0.002084493637084961,L2,2025-01-31 12:55:19.330
ca20858e4dab4408b1ea7b49b909ac4c,0.0017924308776855469,L2,2025-01-31 12:55:20.557
5588b9b4db9e4e4f8b453aa99c3460a3,0.0014998912811279297,L2,2025-01-31 12:55:20.813
dcb004ff21d241af95d16b7fba8d2722,0.0029828548431396484,L2,2025-01-31 12:55:20.866
39f1aaef408d43e193b1acb808b20e9d,0.037789106369018555,L2,2025-01-31 12:55:21.012
1dac9cef0f8442a89badcf64a8697bd2,0.011430740356445312,L3,2025-01-31 12:55:21.018
f2feb6c3f31b4afaa9b7f869ea74b44a,0.0036323070526123047,L2,2025-01-31 12:55:21.108
5fff8262f7d645bca82197516a407bd9,0.0014445781707763672,L2,2025-01-31 12:55:21.187
416862aae8934faa967fd3ab07da9d03,0.019813060760498047,L2,2025-01-31 12:55:21.283
20c147295fdd4f9786397cb322ae513a,0.030131101608276367,L2,2025-01-31 12:55:21.386
3932bff5561f463f8cefc25efbca6cbe,0.0027773380279541016,L2,2025-01-31 12:55:21.430
5859594e77144a64a1eec9caf26ac3d0,0.012162923812866211,L2,2025-01-31 12:55:21.497
a4d10715639249bbac2a3d7336177b78,0.0020411014556884766,L2,2025-01-31 12:55:21.558
70a7bbac208a40cbb93132b5be7c1069,0.0017287731170654297,L2,2025-01-31 12:55:21.632
a1bb361da70a449fbc61f753a62969f6,0.06628298759460449,L2,2025-01-31 12:55:21.783
091b8701b841464db0c0709d624d4fd2,0.038867950439453125,L2,2025-01-31 12:55:21.885
50c87c0941b04c16ac06375923c06e89,0.0021860599517822266,L2,2025-01-31 12:55:21.984
a7ead01e215247b7bcdb37be94c62f73,0.0013124942779541016,L3,2025-01-31 12:55:22.001
cf13dc5bed844537a4d481ce63a04a21,0.003922939300537109,L2,2025-01-31 12:55:22.027
dde7af05579043b39b55032a0870a911,0.030135154724121094,L2,2025-01-31 12:55:22.111
7243d99dfb08448fa2b2722667be022c,0.0013408660888671875,L2,2025-01-31 12:55:22.154
181f5590a1b644e1a44c0e0bd2901415,0.001979827880859375,L2,2025-01-31 12:55:22.196
f1ce09e98cbe43e18fc2a4d511fc0551,0.020368337631225586,L2,2025-01-31 12:55:22.318
7f05a60c533a4bc4b8ace46118a08ff3,0.0022735595703125,L2,2025-01-31 12:55:22.361
b563b082fccf452cbf5e95e612528165,0.0027573108673095703,L2,2025-01-31 12:55:22.441
ca707bebbdbd444ba25d47da2d839e4c,0.0015683174133300781,L2,2025-01-31 12:55:22.484
adc614fd149448e2a04c9f6cf12ee48f,0.018766403198242188,L2,2025-01-31 12:55:22.546
33b4301ff2604073b3cef4f640cd437c,0.0017387866973876953,L2,2025-01-31 12:55:22.608
a4b41242438543419c0ffb6b2ae80c5a,0.02342510223388672,L2,2025-01-31 12:55:22.688
747afd06616842c082fa20c04c746c85,0.020465373992919922,L2,2025-01-31 12:55:22.749
14178ce48fdb4fd6b2e1626042617091,0.0016601085662841797,L2,2025-01-31 12:55:22.791
1451b153687a4584938cee6ce73ee20c,0.019526243209838867,L2,2025-01-31 12:55:23.013
189d605e4b814151a73a58e26597744e,0.00162506103515625,L2,2025-01-31 12:55:23.098
c04ab115b3984dc69c70845f9187b2b0,0.0012466907501220703,L2,2025-01-31 12:55:23.177
98adfde01cf54d1391774c78499b2c2f,0.0024967193603515625,L2,2025-01-31 12:55:23.220
06ce7f071e2e4a6b968c736bed70e89a,0.0020198822021484375,L2,2025-01-31 12:55:23.395
46bf8779ad95407fa620e84da2f812a1,0.020528554916381836,L2,2025-01-31 12:55:23.458
29fa9209145942b488962e52fc2e0e43,0.001630544662475586,L2,2025-01-31 12:55:23.501
775115a903cf4ae893902eb9aa8f8dc3,0.0012066364288330078,L2,2025-01-31 12:55:23.646
672ab599779f4234b92f88ebfec1a470,0.0013337135314941406,L2,2025-01-31 12:55:23.724
176989e5d21345dd8d009ce34927c197,0.0012116432189941406,L2,2025-01-31 12:55:23.911
13ff462b7bec401788b8cb2634e6ea8b,0.002009153366088867,L2,2025-01-31 12:55:23.953
4a647c1b309443dfa055248a4202c021,0.0013422966003417969,L3,2025-01-31 12:55:24.098
0ec37c91351b4ecfb56e280a5925c5f5,0.001148223876953125,L3,2025-01-31 12:55:24.124
ab40f03fd1b94ff4a526a5001ac7f96d,0.001079559326171875,L3,2025-01-31 12:55:24.154
13b166126153436fa29126187f40ce21,0.002412557601928711,L3,2025-01-31 12:55:24.186
ace103ae1675465e99e552d95882bc23,0.0015213489532470703,L3,2025-01-31 12:55:24.217
654284a7caae4223bdcca835be83660d,0.0011050701141357422,L3,2025-01-31 12:55:24.285
42e8074e7d074b15a82422a4eb7c33bf,0.001355886459350586,L3,2025-01-31 12:55:24.318
87aa223b56bd48c59093bcbf6a6e99e0,0.05354595184326172,L2,2025-01-31 12:55:24.333
c080717ee2d54e36a56c83ece656041c,0.002969026565551758,L3,2025-01-31 12:55:24.351
f41832a1832941509197a219e4649cee,0.002189159393310547,L3,2025-01-31 12:55:24.403
bf36262f611c46679e693a72367453b8,0.020406723022460938,L3,2025-01-31 12:55:24.491
499bd0824a86442db2051f16a5bcc4f8,0.0013649463653564453,L3,2025-01-31 12:55:24.542
7c522805f907440cbecb64fbd5ba3f04,0.002972841262817383,L3,2025-01-31 12:55:24.573
573c108f35c9446aa9c21ef6e2df4125,0.0012369155883789062,L3,2025-01-31 12:55:24.604
2df090b1c3b74f4ba386cc825e676cd4,0.0012519359588623047,L3,2025-01-31 12:55:24.671
49bdab4786ee4697b95206c642bbe8fa,0.0023255348205566406,L3,2025-01-31 12:55:24.704
5def850e206a427197ee5bf6ca617eba,0.0023033618927001953,L3,2025-01-31 12:55:24.739
52da282bad614cbeacd4779482b0054f,0.0024080276489257812,L3,2025-01-31 12:55:24.826
4686b961085a4cc5b69b722a6a2a5a69,0.004752159118652344,L3,2025-01-31 12:55:24.881
9f3746204b7d48f191b3f8205ef9db49,0.0027933120727539062,L3,2025-01-31 12:55:24.951
7e690b5086174058ace70a6268cb8f80,0.002849578857421875,L3,2025-01-31 12:55:25.004
f796e031ea0543cdb2e664e60a880098,0.0026826858520507812,L3,2025-01-31 12:55:25.057
4d0c80c9fd4242e8bfed79ff6e029387,0.0019855499267578125,L3,2025-01-31 12:55:27.901
41c1d364a4db4c8c9fe6a376c00b90ff,0.0011913776397705078,L3,2025-01-31 12:55:27.928
fb03f62b68f24e269b2b05e283498344,0.0012896060943603516,L3,2025-01-31 12:55:27.997
af4868c413df4522ae0a3adc856b20ad,0.0021162033081054688,L3,2025-01-31 12:55:28.027
a3276199d93f4580a32758c21036ccb8,0.00110626220703125,L3,2025-01-31 12:55:28.053
4f2edb559e7c46c5bb009bc72b3b8805,0.0017571449279785156,L2,2025-01-31 12:55:28.064
ad409b5e189b45c1ac161381a183ae83,0.0029344558715820312,L3,2025-01-31 12:55:28.098
0cd258969e624a7c947acbb4faffaa21,0.001088857650756836,L3,2025-01-31 12:55:28.125
47056f5f9a8e42a8b663d4a3158ca4dd,0.0013439655303955078,L3,2025-01-31 12:55:28.152
05fdff3c14e44df29dc23d1ee12eca88,0.002109527587890625,L3,2025-01-31 12:55:28.178
b586643e648142c49c559c21be9bef8a,0.0014832019805908203,L3,2025-01-31 12:55:28.204
cac2d38fca244c369d45dc44e708775e,0.0012562274932861328,L2,2025-01-31 12:55:28.266
7bf3f275852c4dee8523393973d5410f,0.009783506393432617,L2,2025-01-31 12:55:28.310
371c79f085ec4c168c24015c6568aaf7,0.001546621322631836,L2,2025-01-31 12:55:28.350
33c39036f5ae4fa58b2d1b0c149484e7,0.0020112991333007812,L2,2025-01-31 12:55:28.415
285d6f2584e947dc881abde5bff2f285,0.01864457130432129,L2,2025-01-31 12:55:28.503
bb567bd6136649f5981aa3895ba850da,0.01896834373474121,L2,2025-01-31 12:55:28.630
e4207096e0434d16a856579859b75b8b,0.008553504943847656,L2,2025-01-31 12:55:28.674
4c0a5004bd564c8183b252b5c38a293e,0.001310586929321289,L2,2025-01-31 12:55:28.710
0366cfd3191a43c5b13acc7056fc9066,0.0016248226165771484,L2,2025-01-31 12:55:28.790
ce86187cc1304d29a6c6ea7b3fbd9d01,0.003377676010131836,L2,2025-01-31 12:55:32.059
52a0f6e731514cd9863a51c1f545f353,0.001421213150024414,L2,2025-01-31 12:55:32.187
bb00cc6b74144e199f8c2a740c793aa4,0.002306222915649414,L2,2025-01-31 12:55:33.598
48dc7cad6ae3459a8a2ade6df17e3f3a,0.02298736572265625,L2,2025-01-31 12:55:33.707
4025bc0a71a142d5bb16ad38c173b2c3,0.001924753189086914,L2,2025-01-31 12:55:33.772
e2b491b772354ea0a960405ac5217ad8,0.003238201141357422,L2,2025-01-31 12:55:33.825
df480ce3d3884495848d0271111d1846,0.020979881286621094,L2,2025-01-31 12:55:33.888
625684a34da94f2883fecdc537e154d4,0.0018703937530517578,L2,2025-01-31 12:55:33.930
ed3ecbcd0aaa40c58c06751e67666889,0.039166927337646484,L2,2025-01-31 12:55:34.031
40152495b8204f29b63c9d6e65ad45f0,0.0034360885620117188,L2,2025-01-31 12:55:34.074
96bfcf475ef54e5db900c062050bff37,0.001369476318359375,L2,2025-01-31 12:55:36.409
4d2752215365423eb2a1b99173891027,0.0026848316192626953,L2,2025-01-31 12:55:36.550
438140f2a44f4b79a334e2bf4161040c,0.0013976097106933594,L2,2025-01-31 12:55:36.622
ea4dfac454234227810ad97261905f5b,0.0029556751251220703,L3,2025-01-31 12:55:37.341
2cc98bc2f5bb4607ab6714686323b6f9,0.0010254383087158203,L3,2025-01-31 12:55:37.375
3616da7c2358473a9fda4b4a7d83fe04,0.0010988712310791016,L2,2025-01-31 12:55:37.599
0a60ad5e857f4d81b5e1a7cfe1bd5fee,0.0010271072387695312,L3,2025-01-31 12:55:37.740
0db3a6d1189047be920c11540fba2602,0.0013012886047363281,L3,2025-01-31 12:55:37.850
c4d1963c236249bdaffc80045be9d874,0.0015380382537841797,L3,2025-01-31 12:55:37.914
ad2adfb3e5c64c04a9211e31e040e40f,0.0011343955993652344,L3,2025-01-31 12:55:38.036
eb03b212a3e54d578a6e60be14fbf994,0.0010330677032470703,L3,2025-01-31 12:55:38.145
d3450a95c0a647f88883c4950f65285e,0.0034699440002441406,L3,2025-01-31 12:55:39.005
809555f055104ee79e7277cb6534e2bf,0.0021288394927978516,L3,2025-01-31 12:55:39.042
b49ce2e791274908953be83670ac1cfd,0.011072635650634766,L2,2025-01-31 12:55:39.053
25fc7dfb0e914175aa942583fa2d4293,0.0027425289154052734,L2,2025-01-31 12:55:39.096
f7f8bbf6534942cf9ee6eac12b3780b5,0.0034027099609375,L3,2025-01-31 12:55:39.198
10e9800d8a0c4274847c667f4cb89829,0.008995771408081055,L3,2025-01-31 12:55:39.241
15f41a4ef7f1467c933372381d3caaeb,0.038968801498413086,L2,2025-01-31 12:55:39.263
eec2435737cd48d8bcd634fac514983e,0.0025815963745117188,L3,2025-01-31 12:55:39.279
ed7d2ab0ad844aba99d55550d45854ac,0.004370450973510742,L2,2025-01-31 12:55:39.312
e60b10e0ec4543eb87b0e2b2b8f84e8f,0.011866331100463867,L3,2025-01-31 12:55:39.326
4cec21f9d2e54262a540b30a4c3119cb,0.021156787872314453,L3,2025-01-31 12:55:39.380
a77c821f4f214403b7587ff3c67cf893,0.012894868850708008,L3,2025-01-31 12:55:39.443
f6f4e8e390eb4da990800b117e3ed0bc,0.002248525619506836,L3,2025-01-31 12:55:39.476
84a49344d8d14c31bb52fa0153a67bad,0.002621173858642578,L3,2025-01-31 12:55:39.508
cda59057c4b04e369b0906aeb0b0ab65,0.002132415771484375,L3,2025-01-31 12:55:39.541
665cfbc45c2f4bfaa71752e2183e5bfa,0.003541231155395508,L3,2025-01-31 12:55:39.586
612eb5e98ffd405b85769bb1e8c21f8c,0.012326717376708984,L3,2025-01-31 12:55:39.629
3aa9f5dbcd254b04a1933c628a74e4e0,0.0024330615997314453,L3,2025-01-31 12:55:39.663
12dce93867464723a51a61f12910b8fb,0.002379179000854492,L3,2025-01-31 12:55:39.710
5fb857f556854deaaa32b03d246176c7,0.0028181076049804688,L3,2025-01-31 12:55:39.743
94a17d18beff4057859b5eed778ed7a8,0.0036394596099853516,L3,2025-01-31 12:55:39.790
611a8daf5d064dc0877396e6a8e16017,0.0031290054321289062,L3,2025-01-31 12:55:39.875
a92732c467db4ce8ac64714021e50d91,0.003293752670288086,L2,2025-01-31 12:55:39.982
b52af82118e54b22a6a553bea053913d,0.0022215843200683594,L3,2025-01-31 12:55:40.018
cba2c4e10e4a471694f6c89e79052a0a,0.0012888908386230469,L3,2025-01-31 12:55:40.451
8f976d78fe6e4337b02f31829f4992b5,0.0017397403717041016,L3,2025-01-31 12:55:40.475
2a19f772c3e24880b16545a32d0d30fc,0.0024106502532958984,L3,2025-01-31 12:55:40.502
cfa60923f9fc43ff821da46f7c67e8a9,0.0014832019805908203,L2,2025-01-31 12:55:40.663
cbdc22d68c144a36bd30bb3e0cc2b86a,0.0014734268188476562,L2,2025-01-31 12:55:40.890
6236b0b18ae84547b91f2980c1c3c184,0.001744985580444336,L2,2025-01-31 12:55:40.969
ff5a435a681e481da3434ac87114245a,0.0016558170318603516,L2,2025-01-31 12:55:41.007
26c96eb0f0834c6ba80bb27a2a228a57,0.0012581348419189453,L2,2025-01-31 12:55:41.278
86e3585bab7046289e99129e05f69cc0,0.0012094974517822266,L2,2025-01-31 12:55:42.224
95fa15409b7147199be3d9f48c9560a6,0.0009670257568359375,L3,2025-01-31 12:55:44.403
61318d6b48444a5f8c53a8d7e557f9c4,0.0017325878143310547,L3,2025-01-31 12:55:44.423
c3d9e2c906e84a9e995646ba8548b4ff,0.0019822120666503906,L3,2025-01-31 12:55:44.449
51620402e1cc4ddfa28ac419fe783cbc,0.0017468929290771484,L2,2025-01-31 12:55:44.630
