_id,aggregation_time,layer,timestamp
414a98bba18c49f8a03b33766585d643,0.002627134323120117,L2,2025-01-31 12:55:44.678
2fcaf140a1624345ac5423738a7376fc,0.0012600421905517578,L2,2025-01-31 12:55:44.723
ca263e0528ff4d19b23ed5c59c9f3c34,0.003155946731567383,L3,2025-01-31 12:55:45.134
730421c599e340e887b93dbd202d023f,0.002118349075317383,L3,2025-01-31 12:55:45.160
d94f6e086bdb49dfb565c03d570da611,0.0019459724426269531,L3,2025-01-31 12:55:45.187
760dffc6102443008f4260b1f219471e,0.0010967254638671875,L3,2025-01-31 12:55:45.218
f683c0d13f044fdfa862773e543e30a8,0.0017170906066894531,L3,2025-01-31 12:55:45.246
912a725a40674833bd02e42bb93553eb,0.0014579296112060547,L3,2025-01-31 12:55:45.275
8b241a5a5adf44ed81a66812abb3a8d1,0.0015549659729003906,L2,2025-01-31 12:55:45.355
cea3d15156584896b2e4f1529180dfc4,0.001943826675415039,L3,2025-01-31 12:55:45.357
d3c91c2f349145cd9a13f284218afd99,0.0011265277862548828,L3,2025-01-31 12:55:45.436
0945490eef5242e4a8e07411aab87340,0.0010647773742675781,L3,2025-01-31 12:55:45.460
99d62b8acfff4f59b6fe7e9102edcc1f,0.0022842884063720703,L3,2025-01-31 12:55:45.932
5c68a8d8bf8a4cdc94974d762640c916,0.0030176639556884766,L3,2025-01-31 12:55:45.961
513fa9c8c34d4413b49e85249fb7e19a,0.010834932327270508,L3,2025-01-31 12:55:46.000
9058f89e8acb4889ac1b12de84173c72,0.0015857219696044922,L3,2025-01-31 12:55:46.025
c0a1935d9970458fbf44610c69845e86,0.0012955665588378906,L3,2025-01-31 12:55:46.052
8b7e4ba59a154627b9173bf135e4315f,0.001954317092895508,L2,2025-01-31 12:55:46.055
3c6dfa617b5d440089aa4666add10c07,0.0022461414337158203,L2,2025-01-31 12:55:46.120
6b6c7596a70942409d0a92a1b6abf5b5,0.002323627471923828,L3,2025-01-31 12:55:46.363
f28d4278663e4101b4e9b4e17b758520,0.0015437602996826172,L3,2025-01-31 12:55:46.391
6ebe8e5e141b4216af0f0541c06db862,0.0022034645080566406,L2,2025-01-31 12:55:46.409
9f0e34d26ae74559abeb5d2d065e5c51,0.0012984275817871094,L3,2025-01-31 12:55:46.421
31b22ebd4a3b4b7488df465a392c656b,0.0013990402221679688,L3,2025-01-31 12:55:46.450
dd19e715de6348e499f56aa9931e8ee3,0.00962376594543457,L2,2025-01-31 12:55:46.478
d7057d5c1b0445c7a8d003fb36010b64,0.0021512508392333984,L2,2025-01-31 12:55:46.587
28da7f46195f493cb4b15e1133e78e8c,0.03581380844116211,L2,2025-01-31 12:55:46.667
7ef2c72c348843269eeb76038952dfef,0.01396322250366211,L2,2025-01-31 12:55:46.749
6992fc62e00145c9a84cb0d406b96883,0.0027837753295898438,L2,2025-01-31 12:55:46.824
931f182e7f764716bef10a7267be75bd,0.002157449722290039,L2,2025-01-31 12:55:46.866
eedf0f00a04548b7b4415ae73a515757,0.037232398986816406,L2,2025-01-31 12:55:46.948
ba068aed220945b986c2a92dca91a05d,0.0022766590118408203,L2,2025-01-31 12:55:46.995
eb41a4e314be46e4b835a4ba3cf61e30,0.002806425094604492,L2,2025-01-31 12:55:47.389
19380cabfd5443fa887f37351dda37a4,0.0014586448669433594,L2,2025-01-31 12:55:47.572
642c40cfbdf14f67bc22f101f0ae8d70,0.008539915084838867,L2,2025-01-31 12:55:47.799
d49c97fc4b324961b86bdd8885cd48ba,0.0017423629760742188,L2,2025-01-31 12:55:47.841
694010f6b9414044a1bfd390b7f31493,0.001688241958618164,L2,2025-01-31 12:55:47.926
e688d7e1e61d4e2a987b94ab063bc3a5,0.0012059211730957031,L2,2025-01-31 12:55:48.346
8fe92ff3d7724ff2b551b6afb98cf9ed,0.0013196468353271484,L2,2025-01-31 12:55:48.453
ad72ec5e27b34b7e920f189ba124c7ed,0.0013127326965332031,L2,2025-01-31 12:55:48.541
5a9ba2de770a45ce8532ec4630e43411,0.0014107227325439453,L2,2025-01-31 12:55:48.661
14396c4bba9f4cc29ffda9ae7a971c15,0.0011265277862548828,L3,2025-01-31 12:55:54.112
6754d03bffba4f85af3e9579a95ae843,0.0010333061218261719,L3,2025-01-31 12:55:54.135
5212e3fa34c944e9b302f7fa9cc87c19,0.0010504722595214844,L3,2025-01-31 12:55:54.159
3eeeefdc3cae412186b3436a9ba3ef12,0.0019502639770507812,L3,2025-01-31 12:55:54.292
669c6f8b19bd4be5b0b4153c8efab702,0.0015246868133544922,L3,2025-01-31 12:55:54.322
f94b10cb83d34b589a1ca01696c31052,0.0029098987579345703,L3,2025-01-31 12:55:54.349
edaac7f0ab3849fe807e97bae9a364eb,0.001125335693359375,L3,2025-01-31 12:55:54.384
b5a88ef1c55340e5893d4e423e2d90bd,0.0016300678253173828,L3,2025-01-31 12:55:54.432
0ba8d1f9fff04438b58991a38cf8ddfd,0.0020601749420166016,L2,2025-01-31 12:55:54.446
f70d81724bfc4a148a8141f7dfa4a4c5,0.002321004867553711,L3,2025-01-31 12:55:54.461
6c41ab8ec359477c9fdbfaf719a50240,0.0015032291412353516,L3,2025-01-31 12:55:54.498
f0d37eb54e7a452eadfd9253212bd3d4,0.0017893314361572266,L3,2025-01-31 12:55:54.554
dbac9e282b2d4b069c1fa93b69024c68,0.0010869503021240234,L3,2025-01-31 12:55:54.605
4a8a913602304458aed057e9330e0da1,0.0027437210083007812,L3,2025-01-31 12:55:54.641
6f3841030e664015ae435045ce07ec61,0.003194570541381836,L3,2025-01-31 12:55:54.719
f3a74733ed6048398b37cd545fb17a78,0.001192331314086914,L3,2025-01-31 12:55:54.809
a33c93caa8ac4dbabbca18853eeda3c7,0.001374959945678711,L2,2025-01-31 12:55:54.846
071c74c2ee904c978522523767110287,0.0017354488372802734,L3,2025-01-31 12:55:54.898
cdef306a9ba54f57a1904612d86d97f7,0.019460678100585938,L3,2025-01-31 12:55:54.983
b841c4aa30ac4a25b951676a9d7c3f9e,0.001168966293334961,L3,2025-01-31 12:55:55.034
6e08bfedead44932b4eb3f88f3c6a1e4,0.0013365745544433594,L3,2025-01-31 12:55:55.065
ef31f272e0ca4688836860c5a74ea4ce,0.0012736320495605469,L3,2025-01-31 12:55:55.095
443a6329bbdf433eacb08e750004b6e6,0.0010492801666259766,L3,2025-01-31 12:55:55.127
a4c7c5ec997841fbade8ebb773b47d72,0.0012807846069335938,L2,2025-01-31 12:55:55.682
0d01bb878b0b4ecc91f7b2bc77e98e97,0.0018990039825439453,L2,2025-01-31 12:55:55.722
076eadc019c3473c93fed51e5a18e7b7,0.002004861831665039,L2,2025-01-31 12:55:55.872
a40a6eb135784d13bbce974856c6fceb,0.0021905899047851562,L2,2025-01-31 12:55:55.919
e062bb387dca461385c16cd77a702f47,0.0015764236450195312,L2,2025-01-31 12:55:56.185
0d2625c4fb53410f978e5da61a5c7c32,0.0019359588623046875,L2,2025-01-31 12:55:56.441
6ed350473cf24394a596ac839906a911,0.012730836868286133,L2,2025-01-31 12:55:56.510
db65f69f689141a38e007f865114caa4,0.0013375282287597656,L2,2025-01-31 12:55:56.560
1de3fafdbd2c48b8a0168415fb4f0193,0.0037250518798828125,L2,2025-01-31 12:55:56.605
dca7291ea9a441fa9a85a5e240fb84fc,0.009145259857177734,L2,2025-01-31 12:55:56.965
c2a57d7b7c7b40b986d6105409ffc54c,0.0026540756225585938,L2,2025-01-31 12:55:57.025
985821e46572491f87e29fd4e3e7af85,0.0019576549530029297,L2,2025-01-31 12:55:57.063
30ff4eabbe154dceaedba0d090d7e50c,0.0018014907836914062,L2,2025-01-31 12:56:03.038
d690263bdecb4388bbc8a18c54a0db32,0.004103422164916992,L2,2025-01-31 12:56:03.167
34bad1b8e8df405bb549dd8a3f9e7fba,0.002443552017211914,L2,2025-01-31 12:56:03.204
b2a069ab823c42d6a45f7d9d0235b39f,0.061089277267456055,L2,2025-01-31 12:56:03.399
cb3941d6304840a184cb7c5c5b4647ee,0.004183769226074219,L2,2025-01-31 12:56:03.499
ef0aed03db804e7eb2a64377f4cd6680,0.002324819564819336,L2,2025-01-31 12:56:03.566
5da33425379f44208fb89a1f187067ac,0.01976299285888672,L2,2025-01-31 12:56:03.660
a17d1ba4424244dcad9ed2602f4cc841,0.021980762481689453,L2,2025-01-31 12:56:03.722
fe4b51788e594f3ebe961519803fc6c5,0.0035135746002197266,L2,2025-01-31 12:56:03.765
b26f16dd5071414389efebbff4eafa6d,0.0024039745330810547,L2,2025-01-31 12:56:03.807
d488b899f91c4774bf258c761f5c6eee,0.0017590522766113281,L2,2025-01-31 12:56:03.885
7758c6a16b624cbbbe025c7dd5f5733a,0.0032227039337158203,L2,2025-01-31 12:56:03.927
cf0958b02fc34d30a34589034f15737b,0.002074718475341797,L2,2025-01-31 12:56:03.969
224ef8454f5c4222bbce799197d2d179,0.002851724624633789,L2,2025-01-31 12:56:04.012
57b626c7cc354bca8e2efb1f5a56b853,0.004114866256713867,L2,2025-01-31 12:56:04.055
96208c74c5c44f78a9a807f487e12011,0.0019545555114746094,L3,2025-01-31 12:56:04.145
ac93ff29dd5546fbbb17605a140049ee,0.0012683868408203125,L3,2025-01-31 12:56:04.170
49a3aca54965439caeb408694db098de,0.001432657241821289,L3,2025-01-31 12:56:04.196
85b6c60a95e742598eb04a3f006bf7f9,0.0014514923095703125,L3,2025-01-31 12:56:04.223
578dc0d575dd4ec993dc0e407188413a,0.0014123916625976562,L3,2025-01-31 12:56:04.249
4028575593474e98932fea552aa84506,0.0031371116638183594,L3,2025-01-31 12:56:04.307
2407b40cc3494e9cb977f352a66251e1,0.0010805130004882812,L3,2025-01-31 12:56:04.332
c8bda0349ed74cabbb6a1b63cd332034,0.001949310302734375,L3,2025-01-31 12:56:04.359
9eaccb6319c9419396107dd078b2dcfb,0.001092672348022461,L3,2025-01-31 12:56:04.386
d15f53a77f584762bce27b8d7f66904f,0.023746967315673828,L3,2025-01-31 12:56:04.502
53c24cbd212748328917d22a0d0c5cf3,0.002097606658935547,L3,2025-01-31 12:56:04.532
1c76570da11d4fe0b892765370dcc2a6,0.06650543212890625,L3,2025-01-31 12:56:04.664
f87e5867c55a407a93b29b9823fa79ea,0.021941184997558594,L3,2025-01-31 12:56:04.734
1da03727d1064560889a3e8996612cf9,0.0017287731170654297,L3,2025-01-31 12:56:04.800
3a5f41d46e07407e9e5eee781572b622,0.001077890396118164,L3,2025-01-31 12:56:04.846
fb5411ab75794db78c3113f4f115df54,0.0010869503021240234,L3,2025-01-31 12:56:04.875
beb2c68b57c843bb95c09af692fce78f,0.0010943412780761719,L3,2025-01-31 12:56:04.901
0b23d5a9d1db4cb69ea3795c5de61fbd,0.0015063285827636719,L3,2025-01-31 12:56:04.935
fbbc0dcc45df4ec5a88ac4a50ccc9259,0.01869654655456543,L3,2025-01-31 12:56:04.982
0d1b5d79b0b2434098c0a3275c2fe51d,0.00177764892578125,L2,2025-01-31 12:56:05.179
bcfd8e5479ce4b3cba135d77db660179,0.0014224052429199219,L2,2025-01-31 12:56:05.458
36b8776ccbfe4e8b9f86c695e232162d,0.003124237060546875,L2,2025-01-31 12:56:05.640
b0603cda8d224c128c5399ee9451b953,0.0056836605072021484,L2,2025-01-31 12:56:06.214
b355efcf98ac4501869bfdd5187fb7dc,0.0026595592498779297,L2,2025-01-31 12:56:06.264
1a27f2ff238a4281b1f78f2707446569,0.0012683868408203125,L2,2025-01-31 12:56:06.470
3b58377f66eb40c2bbd3b98a584b89fb,0.01247262954711914,L2,2025-01-31 12:56:06.732
249302f14ec64d92ad08ab3cc28e0d23,0.001445770263671875,L2,2025-01-31 12:56:06.780
c3195afc2f3b494e9409b78972d68aac,0.020002126693725586,L2,2025-01-31 12:56:06.867
f53ac7ddc4c1466da1789630f077031f,0.002683401107788086,L2,2025-01-31 12:56:07.008
262e177a5ca14c4b86560c90f027ede4,0.0018641948699951172,L2,2025-01-31 12:56:07.243
9999dd2aafb54465ab143dcc3f64292f,0.02171611785888672,L2,2025-01-31 12:56:07.385
f50dad35c5c84622b9b2417be7cf3101,0.02774834632873535,L2,2025-01-31 12:56:07.457
9329a749f0e54dd4be65b723d0c0e77b,0.0018644332885742188,L2,2025-01-31 12:56:07.501
fb950b4fefbe497287de2bec751eca93,0.019501447677612305,L2,2025-01-31 12:56:07.668
ca6719c73afe4621a71dd93573e9fc97,0.0013048648834228516,L2,2025-01-31 12:56:07.825
30c20deb096646bbb99c8e7432711384,0.009653806686401367,L2,2025-01-31 12:56:07.899
68f72e844a0e41cfa5d15b787d7f686a,0.002331972122192383,L2,2025-01-31 12:56:07.943
5ce6d7a58f554ce4b8c69d3a4be00620,0.028947830200195312,L2,2025-01-31 12:56:08.016
ac8cb1805aec4fde94fd518f3fae32ab,0.001222848892211914,L2,2025-01-31 12:56:08.095
d1a5bc9c9e6644b5964a08fbcac5b049,0.0015735626220703125,L2,2025-01-31 12:56:08.139
d42d5a508b2c428cabb6a2b152b8f83e,0.0011875629425048828,L3,2025-01-31 12:56:11.747
e678ad2d66874c6eae5eaf761e988949,0.0012714862823486328,L2,2025-01-31 12:56:12.354
91abbbe433dd4174ab882bf719e506d2,0.001239776611328125,L3,2025-01-31 12:56:12.702
3e7e4e5f37a04100873f3099f0041fc6,0.0010509490966796875,L3,2025-01-31 12:56:12.729
a5dd8a7c2bd84d4b81e9895ed5020b28,0.0033278465270996094,L3,2025-01-31 12:56:12.756
1fd01f8be88746b6846333f085fe977e,0.0017504692077636719,L3,2025-01-31 12:56:12.783
dcf997181bec45fbaba2c457db8362d7,0.0011293888092041016,L3,2025-01-31 12:56:12.867
66a221a1d21549cd855770721d274b98,0.0013437271118164062,L2,2025-01-31 12:56:12.959
315aa04625b94fcca087ad74601cfba8,0.002031564712524414,L2,2025-01-31 12:56:13.001
cf0a7cda67bb4259bc47c740361b5150,0.0015718936920166016,L3,2025-01-31 12:56:13.113
2a78c94019304b8c80d8893c6d954394,0.0016431808471679688,L2,2025-01-31 12:56:13.207
4988a99a5c954897abcfe5587ba17e87,0.0013399124145507812,L3,2025-01-31 12:56:13.232
dffd672db4264ba1aeb97213da74b40e,0.0010790824890136719,L3,2025-01-31 12:56:13.267
4afb0098f07e4038a38d2a413320321f,0.0015635490417480469,L2,2025-01-31 12:56:13.381
2af71182eaf148e09252e9b8e2f7a5ac,0.0012967586517333984,L3,2025-01-31 12:56:13.393
2b65326751b14e9e8cd546059af36432,0.0018014907836914062,L3,2025-01-31 12:56:13.425
ed248154da944c65986e3a05abd6b27c,0.0015859603881835938,L2,2025-01-31 12:56:13.445
30243682c1484d408ea1d784b7d4d0b6,0.0019140243530273438,L3,2025-01-31 12:56:13.468
fce735b3d5544b1abc9dc6a8a4171025,0.0011246204376220703,L3,2025-01-31 12:56:13.548
cca6d70fbd4a4685bd67376a9ead54d5,0.0011038780212402344,L3,2025-01-31 12:56:13.582
ed0e04377547466190d9d30774db036c,0.0023314952850341797,L2,2025-01-31 12:56:13.591
34b289a314974ffaa4a68f4880ab66de,0.02785038948059082,L2,2025-01-31 12:56:13.663
c0c2e98654484a93b5d21f51a540c405,0.010659217834472656,L2,2025-01-31 12:56:13.714
1fe5e909a86c469682b959966f435097,0.005157470703125,L2,2025-01-31 12:56:13.812
5a5b8fa4d9e54c24bab094fdc757965d,0.0016560554504394531,L3,2025-01-31 12:56:13.845
2a17a081c4f24e0a84342ac6ad59156f,0.00145721435546875,L3,2025-01-31 12:56:13.876
95f90e02e91d459ea4d5387b346760c5,0.0019240379333496094,L3,2025-01-31 12:56:13.907
bd23609376244dd1b7f67fe8e94ec2b6,0.019724369049072266,L2,2025-01-31 12:56:13.915
4683fe69a9b141638f5c4bff33de8639,0.0014793872833251953,L3,2025-01-31 12:56:13.941
2970d85ebd794f3d864254b567413571,0.0018737316131591797,L3,2025-01-31 12:56:13.971
fc1707a19e4046749b772ad7d2e24b71,0.018876314163208008,L3,2025-01-31 12:56:14.019
ec6986630c1845d6ac4528842cf7ec51,0.0012180805206298828,L3,2025-01-31 12:56:14.051
bdf5db754cdd41e182272d49891e0ced,0.0017249584197998047,L2,2025-01-31 12:56:15.254
20f1452f20e2489abaa578dc5b3db1fb,0.0013191699981689453,L2,2025-01-31 12:56:15.299
ac8264859a344dc8ada77155bae11cd3,0.009437084197998047,L2,2025-01-31 12:56:15.503
baa0b83d4a674a99badbe00b149adc11,0.0012357234954833984,L2,2025-01-31 12:56:15.539
bff4d047fa22408a9c246e3bccdaf1b7,0.0014891624450683594,L2,2025-01-31 12:56:16.686
5275c93f9a9c44d2a9ba60993fcaadee,0.0013675689697265625,L2,2025-01-31 12:56:16.822
6b3b696bcb7f4ea8bd401ef2f1a893fd,0.0009479522705078125,L3,2025-01-31 12:56:20.198
bd3a020c22f94e22a4f788d5fa05a8b0,0.0014941692352294922,L2,2025-01-31 12:56:20.255
092a7d2751fd4aadb4aa1454f87fa327,0.002402782440185547,L2,2025-01-31 12:56:20.428
ce32489605b34b2e96fa29577efb9cc1,0.0013232231140136719,L2,2025-01-31 12:56:20.495
e7ccca2c92e649538d1ffe56cb811ed9,0.006101369857788086,L3,2025-01-31 12:56:20.822
41c36fd465b94431972f45ac0c8a31a3,0.001851797103881836,L3,2025-01-31 12:56:20.848
fe93ce3a4ec54e3ca3584ea49e4629b1,0.001986265182495117,L3,2025-01-31 12:56:20.876
1a8bcb3147344b5bbccf5df42c4b549f,0.0012907981872558594,L3,2025-01-31 12:56:20.904
61046059a4e248ceb22a8b42d59c5e1a,0.0013470649719238281,L3,2025-01-31 12:56:20.930
bf1b0eb7cc614adf8693826305a9ea06,0.0014011859893798828,L2,2025-01-31 12:56:21.797
cbf0de25f3ac49c88b7340a3e143e227,0.0020356178283691406,L2,2025-01-31 12:56:21.849
ab7127436a054183b4292d1950710431,0.0016543865203857422,L2,2025-01-31 12:56:21.887
43576f8a54844ef1bdda57d1cf4fcfdf,0.0010609626770019531,L3,2025-01-31 12:56:22.209
033705980e154ddebb7160c752b51240,0.0010364055633544922,L3,2025-01-31 12:56:22.244
a970e3eaff7845e9954f9712c381ebb4,0.0013539791107177734,L2,2025-01-31 12:56:22.688
b7ff77abb3754dbdac7e3c10ef15e840,0.0020368099212646484,L3,2025-01-31 12:56:22.910
da54bd207e794893baba37bee366dddc,0.0011904239654541016,L3,2025-01-31 12:56:22.939
c76f9ca94b734aecb05d94bc3b056358,0.0019960403442382812,L2,2025-01-31 12:56:22.967
2d0557bb36d7401fad4fb7bacdcac0d2,0.0012993812561035156,L2,2025-01-31 12:56:23.261
4231e69f8c254cc3b086f0e44377362e,0.0018465518951416016,L2,2025-01-31 12:56:23.298
0c6c863085ec443aa7a6b63f058a0b99,0.0010585784912109375,L3,2025-01-31 12:56:23.352
ad13d34d5d0247528e46fd1664a9cd20,0.001589059829711914,L2,2025-01-31 12:56:23.413
58017ddd928b430c884f9acaea936b6d,0.0017197132110595703,L2,2025-01-31 12:56:23.545
67f4002a81244e3bbba23f66498e0774,0.0012919902801513672,L3,2025-01-31 12:56:25.571
0ca07afb67d34705b2aab4ffe550abb8,0.0011849403381347656,L2,2025-01-31 12:56:25.735
16df9466ac194318bf45111dd02d8f3b,0.001745462417602539,L2,2025-01-31 12:56:26.942
76438488ed884d168e3c7c1c18b63938,0.0016317367553710938,L2,2025-01-31 12:56:27.046
5595b6a3d4b54ff7a14816c62312af2c,0.019575834274291992,L2,2025-01-31 12:56:27.170
b196dc8616bd4c349e16b3b4a04467c4,0.0012881755828857422,L2,2025-01-31 12:56:27.304
1f6836ef1b81455e85a4b84b30edc593,0.001689910888671875,L2,2025-01-31 12:56:27.364
c23e880a625245f297a0833b1bffb83c,0.0016314983367919922,L2,2025-01-31 12:56:27.471
e2ef6343549044ae8b9c6be8d5e15386,0.0013096332550048828,L2,2025-01-31 12:56:27.599
f22bd5bc78a648f6af6d3d0d5d1d7fef,0.0012574195861816406,L3,2025-01-31 12:56:27.898
20dcdf6e654d41dcbc1d60a49615a686,0.0011239051818847656,L3,2025-01-31 12:56:27.930
7f73752e1b104664bcd7651ca96a5ae4,0.0016927719116210938,L2,2025-01-31 12:56:27.958
df153eae537b46a0bf1d8a5915162f79,0.001194000244140625,L3,2025-01-31 12:56:27.961
ff3d89ef10864ff9b13924db175fca41,0.0013394355773925781,L2,2025-01-31 12:56:28.059
9774d9626afc4bba932e0c6b72121e21,0.0010721683502197266,L3,2025-01-31 12:56:28.247
3b7462283daa4b35a4b7f8018e94b0a2,0.0016264915466308594,L3,2025-01-31 12:56:30.276
88de2a95d86c4d209f4d5c11f72faa47,0.0035495758056640625,L3,2025-01-31 12:56:30.301
f3864326f2224fceb0ccea914e1e29c2,0.001066446304321289,L3,2025-01-31 12:56:30.325
82f9c57a7a214894bd60ca0a67f1a2e7,0.0012230873107910156,L3,2025-01-31 12:56:30.353
efefd16e1d7b4518b928dc040e4ac1be,0.0011396408081054688,L3,2025-01-31 12:56:30.383
536639d58222421ea540977d5c1ab598,0.004334688186645508,L3,2025-01-31 12:56:30.416
1a39088bbcf6434c890b44da75bd78c9,0.0015337467193603516,L3,2025-01-31 12:56:30.449
3488a46064284179b4eb63d0d01e5728,0.003915071487426758,L3,2025-01-31 12:56:30.484
45900e53a1184518a289da7ce9d4be43,0.0015397071838378906,L3,2025-01-31 12:56:30.516
6aa505de2ff94916b0ba66fa0b0808ed,0.0018765926361083984,L3,2025-01-31 12:56:30.567
fd235b9c2b574091b8667251e982b423,0.0012471675872802734,L3,2025-01-31 12:56:30.600
dc9d82bf32804efab1da74c68d19827e,0.0017199516296386719,L3,2025-01-31 12:56:30.644
b52663b60277484f8072e03d557d60e2,0.001552581787109375,L3,2025-01-31 12:56:30.686
4c785b3b85464dbc8644a4d4943f9c05,0.01949334144592285,L3,2025-01-31 12:56:30.737
3175a740828443038b25438b84862c05,0.013009309768676758,L3,2025-01-31 12:56:30.781
2a074e152d2a486c9d428f6d2bd16e7c,0.002342700958251953,L3,2025-01-31 12:56:30.816
c2385506c522428996cf990c5b96eede,0.0028967857360839844,L2,2025-01-31 12:56:30.846
beeb29899a4441ae83cbc811fe899ca6,0.022800683975219727,L3,2025-01-31 12:56:30.869
08a6380bd22b4b49a69f8ecbaea2079d,0.0028967857360839844,L3,2025-01-31 12:56:30.944
ba347751c23243eb82536e9e89181d41,0.002868175506591797,L2,2025-01-31 12:56:31.360
1e1f52376ac746aab5c7883f310f4eb8,0.0012805461883544922,L2,2025-01-31 12:56:33.245
f9a621ee7f8a41808113dcdcc4fa1c29,0.0012574195861816406,L3,2025-01-31 12:56:33.469
8b1c044894c14cc88ee0448158ee0233,0.0017130374908447266,L3,2025-01-31 12:56:33.595
c69d3bd56a2142b28b95f30c2296a4c7,0.0010552406311035156,L2,2025-01-31 12:56:33.611
7f7900bc9f294ca0928b4e5d2a699fb1,0.00193023681640625,L2,2025-01-31 12:56:33.776
16049b4399e24626afe22b69474a9635,0.0019104480743408203,L2,2025-01-31 12:56:33.957
b67a8b461d1d4e9aac130695342030b6,0.0013248920440673828,L3,2025-01-31 12:56:33.974
6e6fc03af1864552b3f1845cb969f72f,0.0031757354736328125,L2,2025-01-31 12:56:34.265
89b626abcd47477194f183c37962e052,0.0010383129119873047,L3,2025-01-31 12:56:34.326
