_id,aggregation_time,layer,timestamp
8d307f159e8b449ba3b74c37068a9b9a,0.0011703968048095703,L2,2025-01-31 12:56:34.660
86b71a786c10484bb9633799407db929,0.001232147216796875,L2,2025-01-31 12:56:35.007
7e5fc2c5d7c64a1886652efb3d30edab,0.0009410381317138672,L3,2025-01-31 12:56:35.794
305c755a5da94bcfb5e171c379b5e004,0.0008745193481445312,L3,2025-01-31 12:56:37.435
0a764cc31d18455aae26c4456cc6935b,0.001730203628540039,L2,2025-01-31 12:56:37.541
1858d1a11b5a467bb75a29891185fc60,0.0010716915130615234,L3,2025-01-31 12:56:37.557
9634703e3ec44965ac102403bc8a1846,0.0016126632690429688,L3,2025-01-31 12:56:37.620
2124467a104547b4922f20d7fdb95f9a,0.0012886524200439453,L3,2025-01-31 12:56:37.704
ccd3157aba3446dea0161aeb76dec490,0.006239175796508789,L3,2025-01-31 12:56:37.775
f41c971e23664f5b8018892117cd0473,0.0010867118835449219,L3,2025-01-31 12:56:37.801
3188d1ac22f848eeb28cdd9f40ef1ff2,0.0010905265808105469,L3,2025-01-31 12:56:37.827
41f6343c65704ff49060c04fe5af97ab,0.0023992061614990234,L3,2025-01-31 12:56:37.855
05040492f79148afa8b59aaaa7afe4e8,0.0011203289031982422,L3,2025-01-31 12:56:37.939
b940d7060c9f4adca068c8913c4a64bc,0.0016787052154541016,L2,2025-01-31 12:56:38.403
df120a7b4ed54e12a96cf65a520a1407,0.0017223358154296875,L2,2025-01-31 12:56:38.664
eadcf2f4c9cd4b20a965fe9c566bf3db,0.010807514190673828,L2,2025-01-31 12:56:38.748
12cd9459154c4843b63296835083fad1,0.009766817092895508,L2,2025-01-31 12:56:38.801
2538663f2b514581b1b48ba3789ed60a,0.009356975555419922,L2,2025-01-31 12:56:38.865
9a034d6d4f3f4399ba3c8e8e0cda8818,0.0020799636840820312,L2,2025-01-31 12:56:38.928
845252703d874da094b445493dc8351b,0.0021932125091552734,L2,2025-01-31 12:56:38.975
61077dc83f7e4986aa9f56a9c0079ddb,0.019301176071166992,L2,2025-01-31 12:56:39.035
94a0c19f3ef14579a9d5536bc3457bc2,0.0021636486053466797,L2,2025-01-31 12:56:39.096
9a2f41e0683e438aa1cdcb932f257b41,0.020266294479370117,L2,2025-01-31 12:56:39.157
85860dcda4b14a138422fd83e760bce1,0.002089262008666992,L2,2025-01-31 12:56:39.241
42b1a23c51cf4904a53be6b44b843512,0.001180410385131836,L3,2025-01-31 12:56:39.877
9da8391a7e5d4a6aa6933b061880b3c0,0.0014803409576416016,L3,2025-01-31 12:56:39.907
a5c1eb17fef84a73866903c6c3ca5dfd,0.001125335693359375,L3,2025-01-31 12:56:39.935
bebdef430b334f2589526c9bb777f83b,0.008510828018188477,L3,2025-01-31 12:56:39.978
b9f7bbfd5afc47b18d1c3898a2296b23,0.0011188983917236328,L3,2025-01-31 12:56:40.047
875c2456d83447309be0d078b5f05346,0.0020492076873779297,L3,2025-01-31 12:56:40.109
72d539ae24fc4c7d9eb30cee0fa15aca,0.0019588470458984375,L3,2025-01-31 12:56:40.141
478e351fb986428fb647d7e2b0829eae,0.0012142658233642578,L2,2025-01-31 12:56:40.525
0ff7b308feac4011949d0cc84c074e2e,0.0011036396026611328,L3,2025-01-31 12:56:45.458
8f6b5628a860471384cc1fe7093c6a3d,0.0011870861053466797,L3,2025-01-31 12:56:45.530
cdf98a1197cc4621a632f4ff511d23c7,0.0014126300811767578,L3,2025-01-31 12:56:45.585
b3257863b4dd44998e501cb388f52200,0.008984804153442383,L2,2025-01-31 12:56:45.902
9201da90fb034530b74b12f422389f3c,0.0016603469848632812,L2,2025-01-31 12:56:45.946
2dcb0dfa3c9943e8b7ae3ba41a5abd0b,0.0020847320556640625,L2,2025-01-31 12:56:45.983
67e9016e95e44cb68f6fbaf3d975bb4f,0.01900792121887207,L3,2025-01-31 12:56:46.019
99f90373b8a645b29c71507ea1db7beb,0.0018205642700195312,L2,2025-01-31 12:56:46.030
230440364b4f4718980d4663affed3f6,0.0182647705078125,L2,2025-01-31 12:56:46.084
93de047bd2124d85a7a28b121fe886f6,0.0011608600616455078,L3,2025-01-31 12:56:46.140
446e8cfd87704fa4a36779f0de96b73b,0.0011293888092041016,L3,2025-01-31 12:56:46.383
dbc9929c18d742d9a867718d48fc6f68,0.0012099742889404297,L2,2025-01-31 12:56:46.434
defb306005c546d3aa4165e0a270b1cc,0.001960277557373047,L2,2025-01-31 12:56:46.479
512f8d53127548b6b2765142b425ac3e,0.0012288093566894531,L3,2025-01-31 12:56:46.917
5d29bcf4dd164d499d5f88540522a7f2,0.0012822151184082031,L3,2025-01-31 12:56:46.945
7e9e47f66c384029b400ac528a2e6cc4,0.001268148422241211,L3,2025-01-31 12:56:46.997
edbbd64f212647ec90b9ce65d8f25974,0.0012688636779785156,L3,2025-01-31 12:56:47.031
df3d1be4a0594a889f7c09b242d0ca50,0.0014710426330566406,L3,2025-01-31 12:56:49.081
fd310a10d843488ba6e3bbddcb76ffa1,0.000946044921875,L3,2025-01-31 12:56:49.101
c1e37dae84cb49d78632d475898546e9,0.0010581016540527344,L3,2025-01-31 12:56:49.126
5d75c092bc7b4ca098a3751de44bf7dc,0.001127481460571289,L3,2025-01-31 12:56:49.153
fb953f4a60664c6f8be3f7a46e504e9e,0.0012638568878173828,L3,2025-01-31 12:56:49.180
fe5bf8e3eb5947c7800425099f2d539f,0.0014472007751464844,L3,2025-01-31 12:56:49.207
9985955590b545ceab561cd37f1e6e98,0.0012345314025878906,L3,2025-01-31 12:56:49.234
63bccc12bf8c4201b392a75b1aed7dc0,0.0010752677917480469,L3,2025-01-31 12:56:49.261
0ecd699033a4425abd40dec10b2abc48,0.00121307373046875,L3,2025-01-31 12:56:49.307
1903c4ed978f4405b7e3bac6000b4aeb,0.0016622543334960938,L2,2025-01-31 12:56:49.328
94fcbbe97d094888a59b7754da204771,0.00244140625,L2,2025-01-31 12:56:50.755
95a880734180461691381aed443e2970,0.02315545082092285,L2,2025-01-31 12:56:51.014
e28e0fea6c8e4d80867179ddb0a2f4cc,0.0014157295227050781,L2,2025-01-31 12:56:51.052
c830dcada50c49dc89b3c049bd7af935,0.0021212100982666016,L2,2025-01-31 12:56:51.098
0390d9e293dc438380185eef14f8f705,0.002821683883666992,L2,2025-01-31 12:56:51.136
c35e8a9c9b3e4f6a8b25340d9f6195a0,0.021221637725830078,L2,2025-01-31 12:56:51.193
66168a8574584ad2b75eb5fd2a954640,0.019626379013061523,L2,2025-01-31 12:56:51.249
fef5214f1cf64a75bc2b4cf54df43a36,0.0018875598907470703,L2,2025-01-31 12:56:52.491
62b6b2abd51c4652912fbc55be3e9f89,0.003112316131591797,L2,2025-01-31 12:56:52.551
6c24594d37664368b120b8886944bfad,0.0014872550964355469,L2,2025-01-31 12:56:52.596
d945486abe844d269b2a820b57358ea3,0.0012333393096923828,L2,2025-01-31 12:56:53.839
3cbbc7da9c6f48f9afaf4ef059dbd376,0.0014133453369140625,L2,2025-01-31 12:56:53.929
cd6436d489fc4332b1f5796b94869429,0.0011529922485351562,L3,2025-01-31 12:56:53.991
ef279b5ec64b46eaad07ba3b8f6a44e2,0.0011973381042480469,L2,2025-01-31 12:56:54.005
cbed4ec2445b4b669b1bf12a3ca4a770,0.0015463829040527344,L3,2025-01-31 12:56:54.072
3217947bf2bb4568b3f4aa1868821e8a,0.001253366470336914,L3,2025-01-31 12:56:54.098
433c536c1406483baa1e9d3442175e37,0.0010476112365722656,L3,2025-01-31 12:56:54.970
1334b8d0a25744a3879a79c084f0a9ec,0.0020122528076171875,L3,2025-01-31 12:56:54.995
5d03a01116fd4f09889c4db52ab0635a,0.0022935867309570312,L3,2025-01-31 12:56:55.016
aa0ce1cde5754717ae97e707c4320222,0.0010573863983154297,L3,2025-01-31 12:56:55.040
da4c4f49ab194b9f8cb15e402aab55f7,0.0013413429260253906,L2,2025-01-31 12:56:55.089
1fc42099bdfb4910ac261a915c681d9c,0.018777132034301758,L3,2025-01-31 12:56:55.103
01d6c4a00c32409b917bc8119a34b133,0.0020453929901123047,L2,2025-01-31 12:56:55.518
974580c815d84b1a9f1e6dfa4f10adf9,0.0012216567993164062,L2,2025-01-31 12:56:55.601
485ee191d0b5461ba6073bafb1f18668,0.001506805419921875,L3,2025-01-31 12:56:55.729
5c6caf253060434981880f1a710ec610,0.0011920928955078125,L3,2025-01-31 12:56:55.855
f0ed589b926746328945fda265ea3baa,0.0009949207305908203,L3,2025-01-31 12:56:57.944
57b5c6c57c634541b4da49964558d870,0.0015268325805664062,L3,2025-01-31 12:56:58.059
48da2d35bd70424fa74b499fa22297d8,0.0011353492736816406,L3,2025-01-31 12:56:58.085
47c03f8f19a3465e838b219482f216f0,0.0010619163513183594,L3,2025-01-31 12:56:58.146
63d8ea2b25c44e47a630137c3c163cc2,0.012920618057250977,L2,2025-01-31 12:56:58.259
1605f4af4b2f4c31b02656697b0a8f32,0.0027399063110351562,L2,2025-01-31 12:56:58.300
628dc3d1df2f4eecaf8620a44e99679d,0.0011522769927978516,L3,2025-01-31 12:56:58.350
14e01f6fcd424e379286af691cab387c,0.002550363540649414,L2,2025-01-31 12:56:58.435
d2e6e6828e744a6eb23e03f0f943d6fa,0.002641916275024414,L2,2025-01-31 12:56:58.562
f625db3b9e564c72a25359e7922c2368,0.0009357929229736328,L3,2025-01-31 12:56:58.983
1f30b7aef2e240208f316f6d064f287b,0.001718759536743164,L3,2025-01-31 12:56:59.004
5f07e924294248ec85953995fca49a20,0.002509593963623047,L3,2025-01-31 12:56:59.029
fd368e0a739f4f76ac1c88265d0acf89,0.0013556480407714844,L3,2025-01-31 12:56:59.055
47ac063ce13d44fa91b2ccf7123ef908,0.0015039443969726562,L2,2025-01-31 12:56:59.345
5931ad0ac2014453bffed87a4c98ec46,0.001886606216430664,L2,2025-01-31 12:56:59.544
319eb02c7bba41e1a34aa46517e75d73,0.0020270347595214844,L3,2025-01-31 12:56:59.682
495072da1d9941c98eabb67562b2d0bf,0.0012764930725097656,L3,2025-01-31 12:56:59.732
e174b0229a1a447597328115bacc4ae2,0.0014259815216064453,L3,2025-01-31 12:56:59.777
6c49fbc49ddb4355aa3eedf726d5b785,0.000946044921875,L3,2025-01-31 12:57:01.269
18334d305a5b4b97a4e151cc93ff808b,0.0012784004211425781,L2,2025-01-31 12:57:01.432
0b3955aa878449f089c9ebe5fe865818,0.0013108253479003906,L2,2025-01-31 12:57:02.976
c085d75af9c2437cbd898e712e11619e,0.0019707679748535156,L2,2025-01-31 12:57:03.012
4546e36400cf44119dce105863ce1b34,0.0015976428985595703,L3,2025-01-31 12:57:03.127
ac63bd911bf240ebb390cc11710e1374,0.0010905265808105469,L3,2025-01-31 12:57:03.553
26c12c37900d4d188d83c5f2092802b3,0.0015370845794677734,L2,2025-01-31 12:57:03.599
9c79c2c3979e4c49ae4d19a9e5720432,0.010422468185424805,L2,2025-01-31 12:57:03.849
be1ad1724ec64907ada8050b197ea2be,0.002189159393310547,L2,2025-01-31 12:57:03.946
7084362427584885a58a53e06fde40d7,0.0015115737915039062,L2,2025-01-31 12:57:03.983
ef8a38c9e04641c4b2ba1933fc67ec78,0.0021576881408691406,L2,2025-01-31 12:57:04.021
f1158a1f8d884a8f91d861c6d45e1eb9,0.002193450927734375,L2,2025-01-31 12:57:04.078
7532de52cfb04926a4819a50683b9aea,0.002016782760620117,L2,2025-01-31 12:57:04.116
6987a9d63dce4fd0af9504ff63173db2,0.003112316131591797,L2,2025-01-31 12:57:04.153
eab0666621e44b8ca13f2eb7364bee99,0.03761029243469238,L2,2025-01-31 12:57:04.248
6c5a1406c1d345f9b7df3c728e3bc479,0.0011341571807861328,L3,2025-01-31 12:57:04.536
4ee1bd0c72804d5c987feb932f1fbf1f,0.001524209976196289,L2,2025-01-31 12:57:04.737
cb594be2ce494911903ad459aad9b958,0.001870870590209961,L2,2025-01-31 12:57:05.106
dd6984bf0e464aada21f55583271031e,0.0013926029205322266,L3,2025-01-31 12:57:06.481
732b362d9f0f4d9aa493ef4e6edd7f01,0.001481771469116211,L3,2025-01-31 12:57:06.504
a21013340569464babdada760968ffa7,0.0011816024780273438,L3,2025-01-31 12:57:06.526
51613c93e0f64dac9413ef4f056b86e9,0.0017971992492675781,L3,2025-01-31 12:57:06.553
5e79b058874c46ee9783410873c1facb,0.010385513305664062,L2,2025-01-31 12:57:06.696
1d756bf1a2d04e22a3bc896fc1ad669b,0.0027883052825927734,L2,2025-01-31 12:57:06.740
e888b5e627554b15b409883f8c21cb69,0.0009615421295166016,L3,2025-01-31 12:57:07.260
097f496736914b92ba467c46f07f61c5,0.0012116432189941406,L3,2025-01-31 12:57:07.300
498d8ea59c1c4c5aabe76cf196dc291c,0.0032777786254882812,L2,2025-01-31 12:57:07.448
e7e1208680a04ee89c87ae6e57ccd4b8,0.0013706684112548828,L2,2025-01-31 12:57:07.593
d37494ed8b1945238d38a9dfdb46f7d4,0.0010771751403808594,L3,2025-01-31 12:57:08.425
f190c7d4c4b84168a7dd689bafa03c85,0.0014126300811767578,L2,2025-01-31 12:57:08.647
bf74c6abb36346cab7b8c80061feb4c7,0.0016856193542480469,L2,2025-01-31 12:57:08.721
8c55f8d488ab45e3a3dce06d0d32ca23,0.002357006072998047,L2,2025-01-31 12:57:08.766
8345dd92cd324ff0a4e519c39bf4b182,0.002319812774658203,L3,2025-01-31 12:57:10.891
3dc79f53a6e54a3cb279a28de63c5fb6,0.001886129379272461,L3,2025-01-31 12:57:10.915
c2bf4d4497394e6e8471f5a15806fa70,0.002226591110229492,L3,2025-01-31 12:57:10.942
90ecf4e486f048b29b10f17062d91370,0.003613710403442383,L3,2025-01-31 12:57:10.970
a1e54a7a39f341c191c1efe54464be54,0.001638650894165039,L2,2025-01-31 12:57:10.986
dea6cc73f1f247b3a4518042f9f85845,0.009783029556274414,L3,2025-01-31 12:57:11.005
c8423fb237384e13a57235586cd5be6b,0.0021820068359375,L3,2025-01-31 12:57:11.032
29f2fb268f2b46099e60ea46f4c6a7f3,0.001800537109375,L3,2025-01-31 12:57:11.059
dc0f637a0ffc4e77979bba21a97508a6,0.0011093616485595703,L3,2025-01-31 12:57:11.087
a7bed91f10954b308138655b5f14947f,0.02034139633178711,L3,2025-01-31 12:57:11.223
9374052cfd5a47e4991d4d3e851512fd,0.0014853477478027344,L2,2025-01-31 12:57:11.439
bf1e8e101217407a9b5b08501018b7e5,0.0010986328125,L3,2025-01-31 12:57:11.661
b42d106bfac141dab7e6c147cefddc7e,0.0012478828430175781,L3,2025-01-31 12:57:12.239
b804cab719144bb5be67368f6bc922bd,0.0009300708770751953,L3,2025-01-31 12:57:13.835
4fdad69eacf04371bfab7deb9be5f5f0,0.001096487045288086,L3,2025-01-31 12:57:13.857
f06cd89e96d844e2b126d495866bdb7c,0.0019273757934570312,L3,2025-01-31 12:57:13.902
a344133f4ce94c9e802f32c3f027502c,0.0013217926025390625,L3,2025-01-31 12:57:13.975
e78ca78a4b0248d2aac69418b7a48e9a,0.0019414424896240234,L3,2025-01-31 12:57:14.555
b3e76d370f8a4c32b4296ccfc694890c,0.001421213150024414,L3,2025-01-31 12:57:14.581
42fb91734bf64d098698af1e60cd1b90,0.0021615028381347656,L2,2025-01-31 12:57:14.584
43e8d9c66eb541e380fbc8d76e3248b1,0.0022287368774414062,L3,2025-01-31 12:57:14.608
2dd8b38a14a14d61a1fef90c223675df,0.0008661746978759766,L3,2025-01-31 12:57:15.587
1986cd5d5a1a4bd0820d1af2796e67c3,0.001220703125,L3,2025-01-31 12:57:15.607
5b09b339253c4bd783522b803aa736fd,0.0012445449829101562,L3,2025-01-31 12:57:15.628
619d2a6ff0384c1d8b09c00dc451c35b,0.0012295246124267578,L2,2025-01-31 12:57:15.774
db3c9780f8c64e56a90470422e9913ac,0.00130462646484375,L3,2025-01-31 12:57:16.591
c5bb0b9cf7af4e06b97dcb39ee6a712e,0.009009122848510742,L2,2025-01-31 12:57:16.862
9fb227dbd64e444e85c80410151cf674,0.0018076896667480469,L2,2025-01-31 12:57:16.908
8e1dc8abb515454eb8ebf0370a3de318,0.0020804405212402344,L2,2025-01-31 12:57:16.946
036b4ecf84b3476a84aa99ff66902acd,0.0016875267028808594,L2,2025-01-31 12:57:17.000
164fb96bc9c64e4c806ccf193ceb289f,0.018754959106445312,L2,2025-01-31 12:57:17.103
87a52730f3bb4a67beb4fcb697b66800,0.0009596347808837891,L3,2025-01-31 12:57:17.552
f8ab4de3b47a4fd7a7fb79d8904e250b,0.0015392303466796875,L2,2025-01-31 12:57:17.644
a3382ac512ae433889ff48b0d6dabf49,0.0014116764068603516,L3,2025-01-31 12:57:17.783
dd378a738321411cbead9427c0fb2a43,0.001253366470336914,L3,2025-01-31 12:57:17.808
bd9db414df4d48328290bcc2c79c103b,0.0014171600341796875,L3,2025-01-31 12:57:18.278
f3d4bb4961e642d9a0e16b346757955e,0.0011889934539794922,L2,2025-01-31 12:57:18.514
fd722bd8afb6454299090ea548d3b803,0.0010960102081298828,L3,2025-01-31 12:57:18.748
ea1c66a43bad440f85c39fefb7431bab,0.0012025833129882812,L3,2025-01-31 12:57:18.768
bed4b7518b9f4762bf4a9818fbc29637,0.0012776851654052734,L2,2025-01-31 12:57:18.868
e46841075960441597f3cf0dd5f611b1,0.00112152099609375,L3,2025-01-31 12:57:18.953
d2c79c682efe4141a1e01bc14438078f,0.001394033432006836,L2,2025-01-31 12:57:19.089
37b32c95af634678acc61e3e232e1ece,0.0012388229370117188,L3,2025-01-31 12:57:19.460
3e3b694bd2444330aa87e98cc117f6b4,0.0008826255798339844,L3,2025-01-31 12:57:19.549
8378dcb272e349a18a5d309cf35e4692,0.0012230873107910156,L3,2025-01-31 12:57:19.846
07d5768830d945b89e820fc1a235ca06,0.0009551048278808594,L3,2025-01-31 12:57:20.978
84ef447079a4488b82820f844256835a,0.0010597705841064453,L3,2025-01-31 12:57:20.999
5446037998c94d8f8b4752acad630505,0.002978801727294922,L3,2025-01-31 12:57:21.020
15fed1575b044599ac2b6a62b9c7d98c,0.0010747909545898438,L3,2025-01-31 12:57:21.044
4ac7dfc1e7704353b489730d8e450be5,0.002270936965942383,L3,2025-01-31 12:57:21.072
9138fb8174114163930a6d1a68e8ab7b,0.0012354850769042969,L3,2025-01-31 12:57:21.121
bc4289ba1c5c48eea817fa12ffa39bfd,0.0015969276428222656,L2,2025-01-31 12:57:21.655
4f1a12e05f7a4dcaa9f7c219c46fe3d7,0.0010199546813964844,L3,2025-01-31 12:57:22.512
e848425d32aa421297ae1e02400fa5dd,0.0022809505462646484,L3,2025-01-31 12:57:22.538
dff2c3f84243484ab5a3ed45d46b121f,0.0012693405151367188,L2,2025-01-31 12:57:22.569
04d0cb97f4044fd3ac2b37d1bfd3e42f,0.0015132427215576172,L3,2025-01-31 12:57:22.815
91de381004724335885f0cbc3f7c2dcf,0.0011301040649414062,L3,2025-01-31 12:57:23.288
4db74239f8ab47019b144ab1699b5ac5,0.0009720325469970703,L3,2025-01-31 12:57:23.736
8ef13567a1194356b958e4e665265a1b,0.0014202594757080078,L2,2025-01-31 12:57:23.985
92242458578f4a06a10ca45c518afd29,0.001821279525756836,L2,2025-01-31 12:57:24.041
8cf24f3369984a7a8d1128e5408edfd8,0.0013053417205810547,L3,2025-01-31 12:57:24.046
36ab554d51ce4eaebd8f3f127e4e7fe1,0.0011284351348876953,L3,2025-01-31 12:57:24.126
7affa982526749b9a77ce6e926950a62,0.0015521049499511719,L2,2025-01-31 12:57:24.919
d31c42e62ce0417b88b3d11721a66c6a,0.001012563705444336,L2,2025-01-31 12:57:25.282
24853be300b64943b286df4ed52b54a3,0.001971721649169922,L2,2025-01-31 12:57:25.929
310be531f55740c8917e1046e16f12d2,0.0010957717895507812,L2,2025-01-31 12:57:26.034
4b924892695347e1b199db0db7a510e9,0.0012500286102294922,L2,2025-01-31 12:57:26.239
449cf6df666144279539c7544d8c7ea1,0.0014483928680419922,L3,2025-01-31 12:57:26.723
dd981d2bf2d04b04b0bc4f8ca25dc3a6,0.0018303394317626953,L2,2025-01-31 12:57:26.818
9324c82de3084fc3b15f17d738bd1532,0.00167083740234375,L3,2025-01-31 12:57:26.818
4d9fa67c2ccc476d80420b8957ce80b3,0.0012350082397460938,L3,2025-01-31 12:57:26.918
0205243e83274c8cae987b8fe53269ec,0.0012514591217041016,L3,2025-01-31 12:57:27.295
2c118da5a0144ea083d1022cae06b0d4,0.0015611648559570312,L3,2025-01-31 12:57:27.344
fe4a998bd56b4005b9fad5d21bae92b4,0.01813817024230957,L3,2025-01-31 12:57:27.434
617cc23b31b94f30b5976bd7a2aaba11,0.0011610984802246094,L3,2025-01-31 12:57:27.679
b7ac508ea54242b4bb9d0695545b0a79,0.0018472671508789062,L2,2025-01-31 12:57:27.707
c03b7131133f41369aa50218c994547f,0.0008862018585205078,L3,2025-01-31 12:57:28.281
40609ab2c319458d8fdc3f661fd28c52,0.0009143352508544922,L3,2025-01-31 12:57:28.299
c028b43d7d0545f9ad6a3c8eead64710,0.0019981861114501953,L3,2025-01-31 12:57:28.566
d84e1e61a8fd40e7b7b7df02efdf3af1,0.001336812973022461,L3,2025-01-31 12:57:28.588
d09950b9102e43b59803de5411cc8325,0.0008769035339355469,L3,2025-01-31 12:57:29.175
98951bd9d2a442588bf76666c9718431,0.0011639595031738281,L2,2025-01-31 12:57:29.651
3a9c842f14374c49a8946ebfda8340db,0.008537530899047852,L2,2025-01-31 12:57:30.546
ec6c4bdf37124eff9245402cad37ccda,0.001255035400390625,L3,2025-01-31 12:57:30.581
c1c0853d92ce477da35bc7282db3d294,0.002354145050048828,L2,2025-01-31 12:57:30.583
7a0b515a9cd440f98cde5f67ba4a1760,0.0012302398681640625,L2,2025-01-31 12:57:30.635
21f9a24d030d4e799fc7e39d8f99347d,0.0012664794921875,L2,2025-01-31 12:57:30.772
0a6dab5b6d78463a8caaff5dcee5e431,0.0009510517120361328,L3,2025-01-31 12:57:31.802
14d9bdb4e7954ea980c40c080ca574e8,0.0017435550689697266,L3,2025-01-31 12:57:31.822
2fb5ad9c2e9b4c9fac34120c2edda502,0.0011281967163085938,L3,2025-01-31 12:57:31.915
02befd8b571c4a808258d4dc777822cc,0.0013165473937988281,L2,2025-01-31 12:57:31.924
09f8e2fd75794cb5a947762733ecea37,0.0016968250274658203,L3,2025-01-31 12:57:32.143
080be9b7561f434193140fba80553305,0.0013346672058105469,L3,2025-01-31 12:57:32.182
dba851be51814ea59d899b082760eed1,0.0009734630584716797,L3,2025-01-31 12:57:32.332
03ad59240d69458a9fafd3e51e41d9a0,0.0010483264923095703,L3,2025-01-31 12:57:32.351
1095f53dbb8047188b1822928deb5316,0.0010852813720703125,L3,2025-01-31 12:57:32.454
d84c70c7fe4d468196fc6d00dae21cb0,0.0008478164672851562,L3,2025-01-31 12:57:33.382
b906bedebb564a06b8cced760772315c,0.0011126995086669922,L3,2025-01-31 12:57:33.401
61e63975f80f46f188414efb865b18c3,0.0008776187896728516,L3,2025-01-31 12:57:34.159
f064ab1f9362438c944128a7d69fa60a,0.001013040542602539,L3,2025-01-31 12:57:34.178
d0dfca87884c4ad399d3d8f7201da6d4,0.0013768672943115234,L3,2025-01-31 12:57:34.198
9309082b492143ddba6397f028c7ac4a,0.001420736312866211,L3,2025-01-31 12:57:34.218
d5fa483604c74031b7506d039618793c,0.002823352813720703,L3,2025-01-31 12:57:34.240
